Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
AGCJ,105,501,34,18,1,0,0,53,3.622,0,0,0,0,0,53,CHIVVIS J,AGRICULTURE & LIFE SCIENCES,FALL,2021
AGCJ,105,502,24,13,1,0,1,39,3.512,0,0,0,0,0,39,CHIVVIS J,AGRICULTURE & LIFE SCIENCES,FALL,2021
AGCJ,281,500,49,3,0,0,3,55,3.727,0,0,0,0,0,55,DUNSFORD D,AGRICULTURE & LIFE SCIENCES,FALL,2021
AGCJ,306,599,14,7,4,0,0,25,3.400,0,0,0,0,0,25,DUNSFORD D,AGRICULTURE & LIFE SCIENCES,FALL,2021
AGCJ,307,599,19,5,1,0,3,28,3.321,0,0,0,2,0,30,TOPP K,AGRICULTURE & LIFE SCIENCES,FALL,2021
AGCJ,307,700,14,6,1,1,0,22,3.500,0,0,0,1,0,23,TOPP K,AGRICULTURE & LIFE SCIENCES,FALL,2021
AGCJ,308,501,19,7,1,1,0,28,3.571,0,0,0,1,0,29,KELLETT M,AGRICULTURE & LIFE SCIENCES,FALL,2021
AGCJ,312,500,12,13,10,1,4,40,2.700,0,0,0,0,0,40,MCGRATH P,AGRICULTURE & LIFE SCIENCES,FALL,2021
AGCJ,313,901,14,6,1,0,0,21,3.619,0,0,0,0,0,21,MCGRATH P,AGRICULTURE & LIFE SCIENCES,FALL,2021
AGCJ,313,902,9,7,5,0,0,21,3.190,0,0,0,0,0,21,MCGRATH P,AGRICULTURE & LIFE SCIENCES,FALL,2021
AGCJ,314,901,8,6,0,0,0,14,3.571,0,0,0,0,0,14,DUNSFORD D,AGRICULTURE & LIFE SCIENCES,FALL,2021
AGCJ,314,902,4,9,0,0,1,14,3.071,0,0,0,0,0,14,DUNSFORD D,AGRICULTURE & LIFE SCIENCES,FALL,2021
AGCJ,404,500,19,1,0,1,0,21,3.809,0,0,0,1,0,22,DUNSFORD D,AGRICULTURE & LIFE SCIENCES,FALL,2021
