Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
BIOL,107,501,2,7,10,4,0,23,2.304,0,0,0,1,0,24,WINEMILLER L,SCIENCE,SPRING,2019
BIOL,107,502,7,3,9,1,0,20,2.800,0,0,0,1,0,21,WINEMILLER L,SCIENCE,SPRING,2019
BIOL,107,503,7,7,3,0,0,17,3.235,0,0,0,3,0,20,WINEMILLER L,SCIENCE,SPRING,2019
BIOL,107,504,6,9,6,1,0,22,2.909,0,0,0,0,0,22,WINEMILLER L,SCIENCE,SPRING,2019
BIOL,107,505,7,5,10,1,1,24,2.666,0,0,0,0,0,24,WINEMILLER L,SCIENCE,SPRING,2019
BIOL,107,507,4,6,3,4,2,19,2.315,0,0,0,3,0,22,WINEMILLER L,SCIENCE,SPRING,2019
BIOL,107,508,2,6,4,0,0,12,2.833,0,0,0,2,0,14,WINEMILLER L,SCIENCE,SPRING,2019
BIOL,107,509,1,4,2,1,1,9,2.333,0,0,0,0,0,9,WINEMILLER L,SCIENCE,SPRING,2019
BIOL,107,510,5,1,6,2,0,14,2.642,0,0,0,0,0,14,WINEMILLER L,SCIENCE,SPRING,2019
BIOL,111,501,10,6,4,1,2,23,2.913,0,0,0,1,0,24,LEBOEUF B,SCIENCE,SPRING,2019
BIOL,111,502,12,7,3,0,0,22,3.409,0,0,0,2,0,24,LEBOEUF B,SCIENCE,SPRING,2019
BIOL,111,503,9,6,8,1,0,24,2.958,0,0,0,0,0,24,LEBOEUF B,SCIENCE,SPRING,2019
BIOL,111,504,7,8,8,0,0,23,2.956,0,0,0,0,0,23,LEBOEUF B,SCIENCE,SPRING,2019
BIOL,111,505,10,5,5,0,0,20,3.250,0,0,0,3,0,23,LEBOEUF B,SCIENCE,SPRING,2019
BIOL,111,506,9,6,6,1,0,22,3.045,0,0,0,2,0,24,LEBOEUF B,SCIENCE,SPRING,2019
BIOL,111,507,3,4,3,2,1,13,2.461,0,0,0,0,0,13,LEBOEUF B,SCIENCE,SPRING,2019
BIOL,111,508,10,6,2,0,2,20,3.100,0,0,0,3,0,23,LEBOEUF B,SCIENCE,SPRING,2019
BIOL,111,509,11,9,2,2,0,24,3.208,0,0,0,0,0,24,LEBOEUF B,SCIENCE,SPRING,2019
BIOL,111,510,8,10,3,1,1,23,3.000,0,0,0,1,0,24,LEBOEUF B,SCIENCE,SPRING,2019
BIOL,111,511,4,9,4,1,2,20,2.600,0,0,0,1,0,21,KEMP W,SCIENCE,SPRING,2019
BIOL,111,512,2,10,6,2,0,20,2.600,0,0,0,4,0,24,KEMP W,SCIENCE,SPRING,2019
BIOL,111,513,7,9,8,0,0,24,2.958,0,0,0,0,0,24,KEMP W,SCIENCE,SPRING,2019
BIOL,111,514,5,10,6,0,0,21,2.952,0,0,0,2,0,23,KEMP W,SCIENCE,SPRING,2019
BIOL,111,515,3,9,4,4,3,23,2.217,0,0,0,1,0,24,KEMP W,SCIENCE,SPRING,2019
BIOL,111,516,2,7,4,2,1,16,2.437,0,0,0,0,0,16,KEMP W,SCIENCE,SPRING,2019
BIOL,111,517,6,7,8,2,1,24,2.625,0,0,0,0,0,24,KEMP W,SCIENCE,SPRING,2019
BIOL,111,518,6,6,5,3,2,22,2.500,0,0,0,0,0,22,KEMP W,SCIENCE,SPRING,2019
BIOL,111,519,5,5,5,3,1,19,2.526,0,0,0,3,0,22,KEMP W,SCIENCE,SPRING,2019
BIOL,111,520,4,4,6,2,3,19,2.210,0,0,0,3,0,22,KEMP W,SCIENCE,SPRING,2019
BIOL,111,521,3,3,7,1,0,14,2.571,0,0,0,1,0,15,LEBOEUF B,SCIENCE,SPRING,2019
BIOL,111,522,5,8,3,0,1,17,2.941,0,0,0,2,0,19,LEBOEUF B,SCIENCE,SPRING,2019
BIOL,111,523,4,2,2,0,1,9,2.888,0,0,0,0,0,9,LEBOEUF B,SCIENCE,SPRING,2019
BIOL,111,524,4,4,4,0,0,12,3.000,0,0,0,1,0,13,LEBOEUF B,SCIENCE,SPRING,2019
BIOL,111,526,5,6,6,2,1,20,2.600,0,0,0,3,0,23,LEBOEUF B,SCIENCE,SPRING,2019
BIOL,111,530,6,7,3,0,2,18,2.833,0,0,0,0,0,18,LEBOEUF B,SCIENCE,SPRING,2019
BIOL,111,531,8,2,8,2,1,21,2.666,0,0,0,2,0,23,KEMP W,SCIENCE,SPRING,2019
BIOL,111,533,3,7,6,1,1,18,2.555,0,0,0,0,0,18,KEMP W,SCIENCE,SPRING,2019
BIOL,111,534,8,6,5,0,0,19,3.157,0,0,0,1,0,20,KEMP W,SCIENCE,SPRING,2019
BIOL,111,535,10,8,3,1,1,23,3.086,0,0,0,0,0,23,KEMP W,SCIENCE,SPRING,2019
BIOL,111,536,6,6,10,1,0,23,2.739,0,0,0,1,0,24,KEMP W,SCIENCE,SPRING,2019
BIOL,111,537,6,9,5,4,0,24,2.708,0,0,0,0,0,24,KEMP W,SCIENCE,SPRING,2019
BIOL,111,538,10,7,6,0,0,23,3.173,0,0,0,1,0,24,KEMP W,SCIENCE,SPRING,2019
