Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
AERS,102,501,31,1,0,0,0,32,3.968,0,0,0,0,0,32,CARTER R,MILITARY SCIENCE,SPRING,2022
AERS,102,502,27,3,0,0,0,30,3.900,2,0,0,0,0,32,CARTER R,MILITARY SCIENCE,SPRING,2022
AERS,102,503,22,2,0,0,0,24,3.916,0,0,0,0,0,24,CARTER R,MILITARY SCIENCE,SPRING,2022
AERS,102,504,27,2,0,0,0,29,3.931,0,0,0,0,0,29,CARTER R,MILITARY SCIENCE,SPRING,2022
AERS,102,505,23,2,0,0,0,25,3.920,1,0,0,0,0,26,CARTER R,MILITARY SCIENCE,SPRING,2022
AERS,102,507,23,1,0,0,0,24,3.958,1,0,0,0,0,25,CARTER R,MILITARY SCIENCE,SPRING,2022
AERS,102,508,14,1,1,0,0,16,3.812,0,0,0,0,0,16,CARTER R,MILITARY SCIENCE,SPRING,2022
AERS,102,509,12,0,0,0,0,12,4.000,0,0,0,0,0,12,CARTER R,MILITARY SCIENCE,SPRING,2022
AERS,102,511,22,0,0,0,0,22,4.000,0,0,0,0,0,22,CARTER R,MILITARY SCIENCE,SPRING,2022
AERS,202,501,23,0,0,0,0,23,4.000,0,0,0,0,0,23,CHANDLER T,MILITARY SCIENCE,SPRING,2022
AERS,202,502,19,2,0,0,0,21,3.904,0,0,0,0,0,21,CHANDLER T,MILITARY SCIENCE,SPRING,2022
AERS,202,503,18,1,0,0,0,19,3.947,0,0,0,0,0,19,CHANDLER T,MILITARY SCIENCE,SPRING,2022
AERS,202,505,8,0,0,0,0,8,4.000,0,0,0,0,0,8,CHANDLER T,MILITARY SCIENCE,SPRING,2022
AERS,202,506,9,0,0,0,0,9,4.000,0,0,0,0,0,9,CHANDLER T,MILITARY SCIENCE,SPRING,2022
AERS,202,507,7,2,0,0,0,9,3.777,0,0,0,0,0,9,CHANDLER T,MILITARY SCIENCE,SPRING,2022
AERS,304,501,34,0,0,0,0,34,4.000,0,0,0,0,0,34,ORR M,MILITARY SCIENCE,SPRING,2022
AERS,304,502,26,1,0,0,0,27,3.962,0,0,0,0,0,27,ORR M,MILITARY SCIENCE,SPRING,2022
AERS,304,504,17,1,0,0,0,18,3.944,0,0,0,0,0,18,ORR M,MILITARY SCIENCE,SPRING,2022
