Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
CHEM,107,401,8,24,23,2,1,58,2.620,0,0,0,2,0,60,NAIR R,TAMU AT GALVESTON,FALL,2020
CHEM,107,402,6,14,11,8,7,46,2.086,0,0,0,3,0,49,ARONSON C,TAMU AT GALVESTON,FALL,2020
CHEM,107,404,4,9,8,2,2,25,2.440,0,0,0,3,0,28,ARONSON C,TAMU AT GALVESTON,FALL,2020
CHEM,107,405,4,21,18,9,5,57,2.175,0,0,0,2,0,59,NAIR R,TAMU AT GALVESTON,FALL,2020
CHEM,117,401,7,8,1,1,0,17,3.235,0,0,0,0,0,17,TOWNSEND G,TAMU AT GALVESTON,FALL,2020
CHEM,117,402,10,7,3,0,1,21,3.190,0,0,0,0,0,21,TOWNSEND G,TAMU AT GALVESTON,FALL,2020
CHEM,117,403,7,8,2,0,2,19,2.947,0,0,0,0,0,19,TOWNSEND G,TAMU AT GALVESTON,FALL,2020
CHEM,117,404,4,10,2,1,1,18,2.833,0,0,0,0,0,18,TOWNSEND G,TAMU AT GALVESTON,FALL,2020
CHEM,117,405,7,8,1,1,1,18,3.055,0,0,0,0,0,18,TOWNSEND G,TAMU AT GALVESTON,FALL,2020
CHEM,117,406,13,1,2,0,1,17,3.470,0,0,0,0,0,17,TOWNSEND G,TAMU AT GALVESTON,FALL,2020
CHEM,117,407,1,6,2,4,4,17,1.764,0,0,0,0,0,17,TOWNSEND G,TAMU AT GALVESTON,FALL,2020
CHEM,117,408,7,4,2,0,3,16,2.750,0,0,0,0,0,16,TOWNSEND G,TAMU AT GALVESTON,FALL,2020
CHEM,117,409,4,6,5,0,4,19,2.315,0,0,0,0,0,19,TOWNSEND G,TAMU AT GALVESTON,FALL,2020
CHEM,117,410,2,6,3,1,2,14,2.357,0,0,0,1,0,15,TOWNSEND G,TAMU AT GALVESTON,FALL,2020
CHEM,117,421,3,4,5,1,5,18,1.944,0,0,0,0,0,18,TOWNSEND G,TAMU AT GALVESTON,FALL,2020
CHEM,119,200,4,3,2,0,1,10,2.900,0,0,0,1,0,11,GALAN J,TAMU AT GALVESTON,FALL,2020
CHEM,119,400,2,10,1,2,1,16,2.625,0,0,0,0,0,16,GALAN J,TAMU AT GALVESTON,FALL,2020
CHEM,119,401,4,6,0,1,1,12,2.916,0,0,0,1,0,13,GALAN J,TAMU AT GALVESTON,FALL,2020
CHEM,119,402,0,5,6,3,2,16,1.875,0,0,0,0,0,16,GALAN J,TAMU AT GALVESTON,FALL,2020
CHEM,119,403,4,7,1,2,0,14,2.928,0,0,0,1,0,15,GALAN J,TAMU AT GALVESTON,FALL,2020
CHEM,119,404,3,6,3,2,2,16,2.375,1,0,0,1,0,18,GALAN J,TAMU AT GALVESTON,FALL,2020
CHEM,119,405,2,2,8,2,1,15,2.133,0,0,0,1,0,16,GALAN J,TAMU AT GALVESTON,FALL,2020
CHEM,119,406,3,8,4,2,0,17,2.705,0,0,0,0,0,17,TOWNSEND G,TAMU AT GALVESTON,FALL,2020
CHEM,119,407,1,8,5,3,0,17,2.411,0,0,0,0,0,17,TOWNSEND G,TAMU AT GALVESTON,FALL,2020
CHEM,119,408,5,5,7,1,1,19,2.631,0,0,0,0,0,19,TOWNSEND G,TAMU AT GALVESTON,FALL,2020
CHEM,119,409,1,3,6,2,4,16,1.687,0,0,0,1,0,17,TOWNSEND G,TAMU AT GALVESTON,FALL,2020
CHEM,119,410,1,4,5,3,1,14,2.071,0,0,0,0,0,14,TOWNSEND G,TAMU AT GALVESTON,FALL,2020
CHEM,119,411,2,2,6,5,1,16,1.937,0,0,0,0,0,16,TOWNSEND G,TAMU AT GALVESTON,FALL,2020
CHEM,120,401,1,3,6,3,5,18,1.555,0,0,0,0,0,18,NAIR R,TAMU AT GALVESTON,FALL,2020
CHEM,120,402,4,1,7,3,3,18,2.000,0,0,0,0,0,18,NAIR R,TAMU AT GALVESTON,FALL,2020
CHEM,120,403,1,5,5,4,2,17,1.941,0,0,0,0,0,17,NAIR R,TAMU AT GALVESTON,FALL,2020
CHEM,227,401,5,6,11,8,6,36,1.888,0,0,0,4,0,40,MOSER M,TAMU AT GALVESTON,FALL,2020
CHEM,227,402,5,17,17,6,1,46,2.413,0,0,0,2,0,48,ULLOA O,TAMU AT GALVESTON,FALL,2020
CHEM,228,401,2,4,7,4,0,17,2.235,1,0,0,1,0,19,ULLOA O,TAMU AT GALVESTON,FALL,2020
CHEM,237,401,5,11,0,0,0,16,3.312,0,0,0,0,0,16,TOWNSEND G,TAMU AT GALVESTON,FALL,2020
CHEM,237,402,5,6,3,0,1,15,2.933,0,0,0,0,0,15,TOWNSEND G,TAMU AT GALVESTON,FALL,2020
CHEM,237,403,13,1,0,0,0,14,3.928,0,0,0,0,0,14,TOWNSEND G,TAMU AT GALVESTON,FALL,2020
CHEM,237,404,10,3,1,0,0,14,3.642,0,0,0,0,0,14,TOWNSEND G,TAMU AT GALVESTON,FALL,2020
CHEM,237,405,11,3,1,0,1,16,3.437,0,0,0,0,0,16,TOWNSEND G,TAMU AT GALVESTON,FALL,2020
CHEM,237,406,13,3,0,0,0,16,3.812,0,0,0,0,0,16,TOWNSEND G,TAMU AT GALVESTON,FALL,2020
CHEM,238,402,10,5,0,1,0,16,3.500,0,0,0,0,0,16,TOWNSEND G,TAMU AT GALVESTON,FALL,2020
CHEM,316,401,8,0,0,0,0,8,4.000,0,0,0,0,0,8,KAISER K,TAMU AT GALVESTON,FALL,2020
CHEM,318,401,8,0,0,0,0,8,4.000,0,0,0,0,0,8,KAISER K,TAMU AT GALVESTON,FALL,2020
CHEM,383,400,8,5,0,0,0,13,3.615,0,0,0,0,0,13,SANTSCHI P,TAMU AT GALVESTON,FALL,2020
MATH,140,401,9,15,22,3,2,51,2.509,0,0,0,0,0,51,WARREN J,TAMU AT GALVESTON,FALL,2020
MATH,140,402,25,21,7,3,3,59,3.050,0,0,0,0,0,59,PANGEMANAN A,TAMU AT GALVESTON,FALL,2020
MATH,142,401,5,7,11,3,0,26,2.538,0,0,0,0,0,26,ACERO-SCHERTZER C,TAMU AT GALVESTON,FALL,2020
MATH,142,402,0,4,2,3,6,15,1.266,0,0,0,8,0,23,ARISTIDOU M,TAMU AT GALVESTON,FALL,2020
MATH,147,401,2,5,2,3,3,15,2.000,0,0,0,14,0,29,ARISTIDOU M,TAMU AT GALVESTON,FALL,2020
MATH,150,401,4,16,16,14,2,52,2.115,0,0,0,5,0,57,PANGEMANAN A,TAMU AT GALVESTON,FALL,2020
MATH,150,402,4,18,17,7,3,49,2.265,0,0,0,0,0,49,PANGEMANAN A,TAMU AT GALVESTON,FALL,2020
MATH,150,403,11,4,8,3,3,29,2.586,0,0,0,1,0,30,ACERO-SCHERTZER C,TAMU AT GALVESTON,FALL,2020
MATH,150,404,11,11,14,6,0,42,2.642,0,0,0,4,0,46,SUEN C,TAMU AT GALVESTON,FALL,2020
MATH,150,405,13,11,5,3,4,36,2.722,0,0,0,1,0,37,ACERO-SCHERTZER C,TAMU AT GALVESTON,FALL,2020
MATH,150,406,8,17,19,6,1,51,2.490,0,0,0,5,0,56,WARREN J,TAMU AT GALVESTON,FALL,2020
MATH,150,407,0,4,1,3,11,19,0.894,0,0,0,4,0,23,ACERO-SCHERTZER C,TAMU AT GALVESTON,FALL,2020
MATH,151,401,24,13,8,2,0,47,3.255,0,0,0,1,0,48,QIU L,TAMU AT GALVESTON,FALL,2020
MATH,151,402,24,13,7,0,2,46,3.239,0,0,0,0,0,46,QIU L,TAMU AT GALVESTON,FALL,2020
MATH,151,403,21,11,9,2,3,46,2.978,0,0,0,2,0,48,YI E,TAMU AT GALVESTON,FALL,2020
MATH,151,404,14,11,4,1,1,31,3.161,0,0,0,2,0,33,BROWN P,TAMU AT GALVESTON,FALL,2020
MATH,151,405,17,4,4,0,0,25,3.520,0,0,0,0,0,25,KANG C,TAMU AT GALVESTON,FALL,2020
MATH,152,401,5,3,5,2,0,15,2.733,0,0,0,1,0,16,LUXEMBURG L,TAMU AT GALVESTON,FALL,2020
MATH,152,402,2,13,9,2,1,27,2.481,0,0,0,2,0,29,KANG C,TAMU AT GALVESTON,FALL,2020
MATH,152,403,15,20,9,4,1,49,2.897,0,0,0,0,0,49,QIU L,TAMU AT GALVESTON,FALL,2020
MATH,251,401,7,4,6,1,1,19,2.789,0,0,0,2,0,21,LUXEMBURG L,TAMU AT GALVESTON,FALL,2020
MATH,308,401,3,2,2,3,0,10,2.500,0,0,0,0,0,10,BROWN P,TAMU AT GALVESTON,FALL,2020
MATH,601,601,6,0,0,0,0,6,4.000,0,0,0,0,0,6,YI E,TAMU AT GALVESTON,FALL,2020
PHYS,201,401,7,4,3,1,1,16,2.937,0,0,0,2,0,18,BOULAHOUACHE C,TAMU AT GALVESTON,FALL,2020
PHYS,201,402,7,2,3,2,2,16,2.625,0,0,0,0,0,16,BOULAHOUACHE C,TAMU AT GALVESTON,FALL,2020
PHYS,201,403,4,6,5,4,2,21,2.285,0,0,0,0,0,21,BOULAHOUACHE C,TAMU AT GALVESTON,FALL,2020
PHYS,201,404,6,3,3,2,0,14,2.928,0,0,0,2,0,16,BOULAHOUACHE C,TAMU AT GALVESTON,FALL,2020
PHYS,201,405,2,3,7,1,2,15,2.133,0,0,0,3,0,18,BOULAHOUACHE C,TAMU AT GALVESTON,FALL,2020
PHYS,202,401,1,3,2,1,1,8,2.250,0,0,0,0,0,8,RANTSCHLER J,TAMU AT GALVESTON,FALL,2020
