Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
AGCJ,281,500,21,7,1,3,1,33,3.333,0,0,0,0,0,33,PARRELLA J,AGRICULTURE & LIFE SCIENCES,SPRING,2021
AGCJ,307,501,13,9,7,3,0,32,3.000,0,0,0,2,0,34,BAKER C,AGRICULTURE & LIFE SCIENCES,SPRING,2021
AGCJ,307,700,26,13,1,0,3,43,3.372,0,0,0,1,0,44,TOPP K,AGRICULTURE & LIFE SCIENCES,SPRING,2021
AGCJ,312,501,23,14,10,1,2,50,3.100,0,0,0,0,0,50,MCGRATH P,AGRICULTURE & LIFE SCIENCES,SPRING,2021
AGCJ,313,901,6,8,0,0,0,14,3.428,0,0,0,0,0,14,LEGGETTE H,AGRICULTURE & LIFE SCIENCES,SPRING,2021
AGCJ,313,902,1,7,5,0,0,13,2.692,0,0,0,6,0,19,LEGGETTE H,AGRICULTURE & LIFE SCIENCES,SPRING,2021
AGCJ,314,901,9,8,2,0,0,19,3.368,1,0,0,0,0,20,DUNSFORD D,AGRICULTURE & LIFE SCIENCES,SPRING,2021
AGCJ,314,902,7,6,3,0,0,16,3.250,1,0,0,1,0,18,DUNSFORD D,AGRICULTURE & LIFE SCIENCES,SPRING,2021
AGCJ,407,599,19,0,1,0,0,20,3.900,0,0,0,0,0,20,PEDIGO M,AGRICULTURE & LIFE SCIENCES,SPRING,2021
AGCJ,408,700,9,13,3,0,0,25,3.240,0,0,0,0,0,25,WEGENER R,AGRICULTURE & LIFE SCIENCES,SPRING,2021
AGCJ,411,500,33,2,1,1,1,38,3.710,1,0,0,1,0,40,MCKIM B,AGRICULTURE & LIFE SCIENCES,SPRING,2021
AGCJ,481,500,33,2,4,0,1,40,3.650,0,0,0,0,0,40,DUNSFORD D,AGRICULTURE & LIFE SCIENCES,SPRING,2021
AGCJ,489,700,8,9,1,0,0,18,3.388,1,0,0,1,0,20,CHIVVIS J,AGRICULTURE & LIFE SCIENCES,SPRING,2021
AGCJ,491,521,6,0,0,0,0,6,4.000,0,0,0,0,0,6,WINGENBACH G,AGRICULTURE & LIFE SCIENCES,SPRING,2021
AGCJ,494,515,6,0,0,0,0,6,4.000,0,0,0,0,0,6,DUNSFORD D,AGRICULTURE & LIFE SCIENCES,SPRING,2021
AGCJ,494,566,10,0,0,0,0,10,4.000,0,0,0,0,0,10,DUNSFORD D,AGRICULTURE & LIFE SCIENCES,SPRING,2021
AGSC,302,900,5,4,1,0,0,10,3.400,0,0,0,0,0,10,SHEEHAN C,AGRICULTURE & LIFE SCIENCES,SPRING,2021
AGSC,373,500,10,2,0,0,0,12,3.833,0,0,0,0,0,12,HANCOCK J,AGRICULTURE & LIFE SCIENCES,SPRING,2021
AGSC,383,501,7,4,1,0,0,12,3.500,0,0,0,0,0,12,HANCOCK J,AGRICULTURE & LIFE SCIENCES,SPRING,2021
AGSC,402,900,8,7,1,0,0,16,3.437,1,0,0,1,0,18,MOORE L,AGRICULTURE & LIFE SCIENCES,SPRING,2021
AGSC,405,500,10,5,2,0,0,17,3.470,0,0,0,1,0,18,MURPHY T,AGRICULTURE & LIFE SCIENCES,SPRING,2021
AGSC,425,502,3,4,3,0,0,10,3.000,0,0,0,0,0,10,MURPHY T,AGRICULTURE & LIFE SCIENCES,SPRING,2021
AGSC,436,500,7,2,1,0,0,10,3.600,0,0,0,0,0,10,MURPHY T,AGRICULTURE & LIFE SCIENCES,SPRING,2021
AGSC,481,501,10,0,0,0,0,10,4.000,0,0,0,0,0,10,MURPHY T,AGRICULTURE & LIFE SCIENCES,SPRING,2021
AGSC,484,525,4,4,2,0,0,10,3.200,0,0,0,0,0,10,MURPHY T,AGRICULTURE & LIFE SCIENCES,SPRING,2021
ALEC,412,599,8,3,0,0,1,12,3.416,0,0,0,1,0,13,MURPHREY T,AGRICULTURE & LIFE SCIENCES,SPRING,2021
ALEC,412,700,5,3,0,0,0,8,3.625,0,0,0,0,0,8,MURPHREY T,AGRICULTURE & LIFE SCIENCES,SPRING,2021
ALEC,425,700,17,7,2,0,1,27,3.444,0,0,0,2,0,29,ELBERT C,AGRICULTURE & LIFE SCIENCES,SPRING,2021
ALEC,450,900,7,9,3,1,1,21,2.952,0,0,0,2,0,23,WINGENBACH G,AGRICULTURE & LIFE SCIENCES,SPRING,2021
ALEC,610,600,15,0,0,0,0,15,4.000,0,0,0,0,0,15,DOOLEY K,AGRICULTURE & LIFE SCIENCES,SPRING,2021
ALEC,612,699,11,0,0,0,0,11,4.000,0,0,0,0,0,11,MURPHREY T,AGRICULTURE & LIFE SCIENCES,SPRING,2021
ALEC,612,700,6,0,0,0,0,6,4.000,0,0,0,0,0,6,MURPHREY T,AGRICULTURE & LIFE SCIENCES,SPRING,2021
ALEC,615,600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,BRIERS G,AGRICULTURE & LIFE SCIENCES,SPRING,2021
ALEC,615,699,6,1,0,0,0,7,3.857,0,0,0,0,0,7,REDWINE T,AGRICULTURE & LIFE SCIENCES,SPRING,2021
ALEC,615,700,6,1,0,0,0,7,3.857,0,0,0,0,0,7,REDWINE T,AGRICULTURE & LIFE SCIENCES,SPRING,2021
ALEC,640,600,13,1,0,0,0,14,3.928,0,0,0,0,0,14,STRONG R,AGRICULTURE & LIFE SCIENCES,SPRING,2021
ALEC,695,699,4,3,0,0,0,7,3.571,0,0,0,1,0,8,WINGENBACH G,AGRICULTURE & LIFE SCIENCES,SPRING,2021
ALEC,696,600,12,1,0,0,0,13,3.923,0,0,0,0,0,13,DOOLEY K,AGRICULTURE & LIFE SCIENCES,SPRING,2021
ALED,202,501,18,10,3,1,0,32,3.406,0,0,0,0,0,32,MASTROGIOVANNI M,AGRICULTURE & LIFE SCIENCES,SPRING,2021
ALED,202,502,35,5,8,0,0,48,3.562,0,0,0,1,0,49,MASTROGIOVANNI M,AGRICULTURE & LIFE SCIENCES,SPRING,2021
ALED,202,700,18,6,1,0,0,25,3.680,0,0,0,0,0,25,LOCKETT L,AGRICULTURE & LIFE SCIENCES,SPRING,2021
ALED,202,701,15,6,3,0,0,24,3.500,0,0,0,0,0,24,LOCKETT L,AGRICULTURE & LIFE SCIENCES,SPRING,2021
ALED,225,500,10,0,0,0,0,10,4.000,0,0,0,0,0,10,MASTROGIOVANNI M,AGRICULTURE & LIFE SCIENCES,SPRING,2021
ALED,301,501,53,21,11,2,2,89,3.359,0,0,0,2,0,91,ODOM S,AGRICULTURE & LIFE SCIENCES,SPRING,2021
ALED,301,700,18,4,2,0,2,26,3.384,0,0,0,0,0,26,DUNN A,AGRICULTURE & LIFE SCIENCES,SPRING,2021
ALED,340,700,39,34,31,9,7,120,2.741,0,0,0,5,0,125,DUNN A,AGRICULTURE & LIFE SCIENCES,SPRING,2021
ALED,340,901,6,8,5,2,1,22,2.727,0,0,0,1,0,23,STRONG J,AGRICULTURE & LIFE SCIENCES,SPRING,2021
