Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
ANTH,201,500,31,7,3,1,0,42,3.619,0,0,0,0,0,42,GALLO G,LIBERAL ARTS,SPRING,2022
ANTH,201,501,36,5,0,1,0,42,3.809,0,0,0,0,0,42,GALLO G,LIBERAL ARTS,SPRING,2022
ANTH,201,502,39,5,2,0,0,46,3.804,0,0,0,0,0,46,GALLO G,LIBERAL ARTS,SPRING,2022
ANTH,201,599,41,13,13,4,3,74,3.148,0,0,0,1,0,75,GURSKY S,LIBERAL ARTS,SPRING,2022
ANTH,202,500,14,21,12,3,0,50,2.920,0,0,0,6,0,56,WATERS M,LIBERAL ARTS,SPRING,2022
ANTH,204,500,34,12,1,0,0,47,3.702,0,0,0,1,0,48,GALLO G,LIBERAL ARTS,SPRING,2022
ANTH,204,501,4,10,5,3,3,25,2.360,0,0,0,6,1,32,GRAF K,LIBERAL ARTS,SPRING,2022
ANTH,204,502,2,8,0,3,0,13,2.692,0,0,0,8,0,21,GRAF K,LIBERAL ARTS,SPRING,2022
ANTH,205,500,15,15,12,4,4,50,2.660,0,0,0,8,0,58,CUELLO DEL POZO P,LIBERAL ARTS,SPRING,2022
ANTH,205,501,21,17,13,6,2,59,2.830,0,0,0,5,0,64,ANDERSON M,LIBERAL ARTS,SPRING,2022
ANTH,205,502,63,36,18,3,2,122,3.270,0,0,0,1,0,123,LYNCH D,LIBERAL ARTS,SPRING,2022
ANTH,205,503,48,50,10,7,4,119,3.100,0,0,0,3,0,122,LYNCH D,LIBERAL ARTS,SPRING,2022
ANTH,205,504,26,8,0,0,1,35,3.657,0,0,0,0,0,35,O'BRIEN S,LIBERAL ARTS,SPRING,2022
ANTH,205,505,19,22,9,1,1,52,3.096,0,0,0,5,0,57,BURKE A,LIBERAL ARTS,SPRING,2022
ANTH,205,506,5,2,6,0,3,16,2.375,0,0,0,2,0,18,ALVARD M,LIBERAL ARTS,SPRING,2022
ANTH,205,507,34,4,1,0,2,41,3.658,0,0,0,1,0,42,THOMAS O,LIBERAL ARTS,SPRING,2022
ANTH,205,508,9,18,8,1,0,36,2.972,0,0,0,0,0,36,WHITE J,LIBERAL ARTS,SPRING,2022
ANTH,205,509,66,4,2,0,0,72,3.888,0,0,0,0,0,72,LAPORTE C,LIBERAL ARTS,SPRING,2022
ANTH,205,599,23,19,25,10,7,84,2.488,0,0,0,11,0,95,ALVARD M,LIBERAL ARTS,SPRING,2022
ANTH,210,501,58,53,6,1,3,121,3.338,0,0,0,1,0,122,LEMUS S,LIBERAL ARTS,SPRING,2022
ANTH,210,502,43,10,5,1,1,60,3.550,0,0,0,0,0,60,KHAUMYEN B,LIBERAL ARTS,SPRING,2022
ANTH,225,501,5,10,13,5,2,35,2.314,0,0,0,3,0,38,ANDERSON M,LIBERAL ARTS,SPRING,2022
ANTH,225,599,15,15,7,0,1,38,3.131,0,0,0,0,0,38,GURSKY S,LIBERAL ARTS,SPRING,2022
ANTH,226,501,12,2,1,0,2,17,3.294,0,0,0,0,0,17,ACHORN A,LIBERAL ARTS,SPRING,2022
ANTH,226,502,12,3,1,0,0,16,3.687,0,0,0,0,0,16,JONES L,LIBERAL ARTS,SPRING,2022
ANTH,305,900,14,3,2,0,1,20,3.450,0,0,0,0,0,20,BROOKS C,LIBERAL ARTS,SPRING,2022
ANTH,308,500,8,5,5,0,1,19,3.000,0,0,0,1,0,20,INURRETA DIAZ A,LIBERAL ARTS,SPRING,2022
ANTH,312,500,7,4,0,0,0,11,3.636,0,0,0,1,0,12,PRANG T,LIBERAL ARTS,SPRING,2022
ANTH,313,500,8,9,3,3,1,24,2.833,0,0,0,2,0,26,KENNEDY C,LIBERAL ARTS,SPRING,2022
ANTH,316,501,18,16,14,7,1,56,2.767,1,0,0,4,0,61,PULAK C,LIBERAL ARTS,SPRING,2022
ANTH,317,500,6,8,7,5,1,27,2.481,0,0,0,0,0,27,WACHSMANN S,LIBERAL ARTS,SPRING,2022
ANTH,324,500,19,5,1,0,0,25,3.720,0,0,0,2,0,27,MOENCH M,LIBERAL ARTS,SPRING,2022
ANTH,324,501,17,9,2,0,1,29,3.413,0,0,0,0,0,29,MOENCH M,LIBERAL ARTS,SPRING,2022
ANTH,354,500,20,12,6,5,0,43,3.093,0,0,0,3,0,46,CARLSON D,LIBERAL ARTS,SPRING,2022
ANTH,370,500,27,4,4,1,1,37,3.486,0,0,0,2,0,39,LAPORTE C,LIBERAL ARTS,SPRING,2022
ANTH,402,500,2,4,2,0,0,8,3.000,0,0,0,2,0,10,KENNEDY C,LIBERAL ARTS,SPRING,2022
ANTH,403,500,7,5,1,0,0,13,3.461,0,0,0,1,0,14,LYNCH D,LIBERAL ARTS,SPRING,2022
ANTH,409,500,6,1,2,0,0,9,3.444,0,0,0,0,0,9,DE RUITER D,LIBERAL ARTS,SPRING,2022
ANTH,410,500,20,4,4,3,2,33,3.121,0,0,0,1,0,34,LAPORTE C,LIBERAL ARTS,SPRING,2022
ANTH,415,900,11,5,2,0,0,18,3.500,2,0,0,0,0,20,ANDERSON M,LIBERAL ARTS,SPRING,2022
ANTH,417,500,6,2,1,0,0,9,3.555,0,0,0,2,0,11,PULAK C,LIBERAL ARTS,SPRING,2022
