Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
ANTH,201,500,31,16,9,3,0,59,3.271,0,0,0,3,0,62,ANDERSON M,LIBERAL ARTS,SPRING,2021
ANTH,201,501,28,20,6,3,1,58,3.224,0,0,0,0,0,58,GURSKY S,LIBERAL ARTS,SPRING,2021
ANTH,202,500,13,32,13,2,0,60,2.933,0,0,0,2,0,62,WATERS M,LIBERAL ARTS,SPRING,2021
ANTH,204,500,44,27,8,1,3,83,3.301,0,0,0,2,0,85,GRAF K,LIBERAL ARTS,SPRING,2021
ANTH,205,500,26,30,19,11,2,88,2.761,0,0,0,12,0,100,ALVARD M,LIBERAL ARTS,SPRING,2021
ANTH,205,501,8,5,3,1,1,18,3.000,0,0,0,0,0,18,HOPKINS A,LIBERAL ARTS,SPRING,2021
ANTH,205,502,100,22,2,0,1,125,3.760,0,0,0,0,0,125,LYNCH D,LIBERAL ARTS,SPRING,2021
ANTH,205,503,100,18,5,0,0,123,3.772,0,0,0,2,0,125,LYNCH D,LIBERAL ARTS,SPRING,2021
ANTH,205,505,9,11,4,1,2,27,2.888,0,0,0,1,0,28,WHITE J,LIBERAL ARTS,SPRING,2021
ANTH,205,506,22,10,1,1,0,34,3.558,0,0,0,1,0,35,BISHOP D,LIBERAL ARTS,SPRING,2021
ANTH,205,507,30,3,0,1,0,34,3.823,0,0,0,0,0,34,GALLOSO R,LIBERAL ARTS,SPRING,2021
ANTH,205,508,25,1,1,0,1,28,3.750,0,0,0,0,0,28,JOHNSON T,LIBERAL ARTS,SPRING,2021
ANTH,205,599,18,44,26,6,0,94,2.787,0,0,0,3,0,97,JONES L,LIBERAL ARTS,SPRING,2021
ANTH,210,501,22,4,0,0,1,27,3.703,0,0,0,0,0,27,ACHORN A,LIBERAL ARTS,SPRING,2021
ANTH,210,502,34,5,0,0,0,39,3.871,0,0,0,0,0,39,BORD A,LIBERAL ARTS,SPRING,2021
ANTH,210,503,43,38,11,0,1,93,3.311,0,0,0,5,0,98,HOPKINS A,LIBERAL ARTS,SPRING,2021
ANTH,225,501,17,11,8,4,0,40,3.025,0,0,0,0,0,40,ANDERSON M,LIBERAL ARTS,SPRING,2021
ANTH,225,599,12,24,8,1,0,45,3.044,0,0,0,0,0,45,GURSKY S,LIBERAL ARTS,SPRING,2021
ANTH,226,501,2,3,0,1,0,6,3.000,0,0,0,0,0,6,KIM H,LIBERAL ARTS,SPRING,2021
ANTH,226,502,3,3,0,0,0,6,3.500,0,0,0,0,0,6,CUELLO DEL POZO P,LIBERAL ARTS,SPRING,2021
ANTH,226,503,14,1,0,1,0,16,3.750,1,0,0,1,0,18,IZZO V,LIBERAL ARTS,SPRING,2021
ANTH,301,900,2,11,4,1,0,18,2.777,0,0,0,1,0,19,THOMS A,LIBERAL ARTS,SPRING,2021
ANTH,305,900,13,5,0,0,1,19,3.526,0,0,0,1,0,20,LINDERHOLM A,LIBERAL ARTS,SPRING,2021
ANTH,312,500,14,10,0,0,0,24,3.583,0,0,0,0,0,24,PRANG T,LIBERAL ARTS,SPRING,2021
ANTH,313,500,12,9,5,1,2,29,2.965,0,0,0,3,0,32,KENNEDY C,LIBERAL ARTS,SPRING,2021
ANTH,316,501,28,17,11,3,0,59,3.186,0,0,0,5,0,64,PULAK C,LIBERAL ARTS,SPRING,2021
ANTH,318,500,4,2,3,2,1,12,2.500,0,0,0,2,0,14,CRISMAN K,LIBERAL ARTS,SPRING,2021
ANTH,323,500,5,5,0,0,0,10,3.500,0,0,0,2,0,12,PULAK C,LIBERAL ARTS,SPRING,2021
ANTH,324,501,44,24,0,0,1,69,3.594,0,0,0,4,1,74,MOENCH M,LIBERAL ARTS,SPRING,2021
ANTH,324,502,12,3,1,2,1,19,3.210,0,0,0,0,0,19,KATTARI K,LIBERAL ARTS,SPRING,2021
ANTH,353,500,11,11,3,6,0,31,2.870,0,0,0,2,0,33,CARLSON D,LIBERAL ARTS,SPRING,2021
ANTH,370,500,37,9,4,1,3,54,3.407,0,0,0,2,0,56,LAPORTE C,LIBERAL ARTS,SPRING,2021
ANTH,402,500,5,4,0,1,0,10,3.300,0,0,0,0,0,10,KENNEDY C,LIBERAL ARTS,SPRING,2021
ANTH,404,500,13,7,1,0,0,21,3.571,0,0,0,2,1,24,WERNER C,LIBERAL ARTS,SPRING,2021
ANTH,410,500,18,8,5,2,2,35,3.085,0,0,0,0,0,35,LAPORTE C,LIBERAL ARTS,SPRING,2021
ANTH,415,900,13,6,2,0,0,21,3.523,0,0,0,0,0,21,ANDERSON M,LIBERAL ARTS,SPRING,2021
ANTH,421,500,5,3,0,1,0,9,3.333,0,0,0,0,0,9,THAKAR H,LIBERAL ARTS,SPRING,2021
ANTH,435,500,10,3,0,0,0,13,3.769,0,0,0,1,0,14,LYNCH D,LIBERAL ARTS,SPRING,2021
ANTH,436,500,15,6,1,0,0,22,3.636,0,0,0,0,0,22,WACHSMANN S,LIBERAL ARTS,SPRING,2021
ANTH,458,500,5,7,2,2,1,17,2.764,0,0,0,0,0,17,WINKING J,LIBERAL ARTS,SPRING,2021
ANTH,484,501,9,0,0,0,0,9,4.000,0,0,0,0,0,9,THAKAR H,LIBERAL ARTS,SPRING,2021
ANTH,489,501,8,2,0,1,0,11,3.545,0,0,0,0,0,11,LINDERHOLM A,LIBERAL ARTS,SPRING,2021
ANTH,489,503,6,4,0,0,1,11,3.272,0,0,0,0,0,11,DEMPSEY A,LIBERAL ARTS,SPRING,2021
ANTH,604,600,12,0,0,0,0,12,4.000,0,0,0,0,0,12,ALVARD M,LIBERAL ARTS,SPRING,2021
ANTH,606,600,7,1,0,0,0,8,3.875,0,0,0,0,0,8,DOSTAL C,LIBERAL ARTS,SPRING,2021
ANTH,608,600,4,3,2,0,0,9,3.222,0,0,0,0,0,9,WACHSMANN S,LIBERAL ARTS,SPRING,2021
ANTH,616,600,5,2,1,0,0,8,3.500,0,0,0,0,0,8,KENNEDY C,LIBERAL ARTS,SPRING,2021
ANTH,640,600,7,0,0,0,0,7,4.000,0,0,0,0,0,7,WRIGHT L,LIBERAL ARTS,SPRING,2021
ANTH,642,600,7,0,0,0,0,7,4.000,0,0,0,0,0,7,PRANG T,LIBERAL ARTS,SPRING,2021
ANTH,657,600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,GOEBEL F,LIBERAL ARTS,SPRING,2021
AFST,201,501,5,2,5,3,2,17,2.294,0,0,0,2,0,19,BABERS M,LIBERAL ARTS,SPRING,2021
AFST,201,502,5,9,4,1,0,19,2.947,0,0,0,5,0,24,BABERS M,LIBERAL ARTS,SPRING,2021
AFST,205,500,0,2,4,0,0,6,2.333,0,0,0,0,0,6,TUHKANEN M,LIBERAL ARTS,SPRING,2021
AFST,302,500,5,0,0,0,0,5,4.000,0,0,0,0,0,5,LAWO-SUKAM A,LIBERAL ARTS,SPRING,2021
AFST,327,500,16,0,0,0,0,16,4.000,0,0,0,2,0,18,DONKOR D,LIBERAL ARTS,SPRING,2021
HHUM,482,900,6,3,1,0,1,11,3.181,0,0,0,0,0,11,HOWELL J,LIBERAL ARTS,SPRING,2021
LBAR,181,504,8,5,0,1,0,14,3.428,0,0,0,0,0,14,BROOKINS B,LIBERAL ARTS,SPRING,2021
