Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
ACCT,209,199,68,66,28,2,8,172,3.069,0,0,0,9,0,181,HEAD M,MAYS BUSINESS SCHOOL,SUMMER,2022
ACCT,210,200,10,16,8,4,1,39,2.769,0,0,0,1,0,40,ALLEN N,MAYS BUSINESS SCHOOL,SUMMER,2022
ACCT,229,100,8,12,10,0,0,30,2.933,0,0,0,1,0,31,HEAD M,MAYS BUSINESS SCHOOL,SUMMER,2022
ACCT,230,200,9,15,9,2,1,36,2.805,0,0,0,0,0,36,ALLEN N,MAYS BUSINESS SCHOOL,SUMMER,2022
ACCT,321,100,47,0,0,0,0,47,4.000,0,0,0,0,0,47,KYLLONEN C,MAYS BUSINESS SCHOOL,SUMMER,2022
ACCT,327,101,6,16,5,2,1,30,2.800,1,0,0,3,0,34,LARKIN R,MAYS BUSINESS SCHOOL,SUMMER,2022
ACCT,328,200,12,9,4,1,0,26,3.230,0,0,0,0,0,26,LARKIN R,MAYS BUSINESS SCHOOL,SUMMER,2022
ACCT,329,199,39,17,0,0,0,56,3.696,0,0,0,1,0,57,FARMER K,MAYS BUSINESS SCHOOL,SUMMER,2022
ACCT,329,299,33,9,0,0,0,42,3.785,0,0,0,1,0,43,FARMER K,MAYS BUSINESS SCHOOL,SUMMER,2022
ACCT,405,100,21,21,7,0,0,49,3.285,0,0,0,0,0,49,LARKIN R,MAYS BUSINESS SCHOOL,SUMMER,2022
ACCT,407,901,7,10,3,2,0,22,3.000,0,0,0,0,0,22,DIAZ M,MAYS BUSINESS SCHOOL,SUMMER,2022
ACCT,421,299,39,3,0,0,0,42,3.928,0,0,0,0,0,42,FOSTER C,MAYS BUSINESS SCHOOL,SUMMER,2022
ACCT,603,100,20,2,0,0,0,22,3.909,0,0,0,0,0,22,HARDING M,MAYS BUSINESS SCHOOL,SUMMER,2022
ACCT,628,201,20,5,1,1,0,27,3.629,0,0,0,0,0,27,SANDERS J,MAYS BUSINESS SCHOOL,SUMMER,2022
ACCT,628,202,20,5,1,0,0,26,3.730,0,0,0,3,0,29,SANDERS J,MAYS BUSINESS SCHOOL,SUMMER,2022
ACCT,629,200,12,0,0,0,0,12,4.000,0,0,0,0,0,12,SANDERS J,MAYS BUSINESS SCHOOL,SUMMER,2022
ACCT,640,700,25,8,4,0,0,37,3.567,0,0,0,4,0,41,FOSTER C,MAYS BUSINESS SCHOOL,SUMMER,2022
ACCT,647,200,29,5,0,0,0,34,3.852,0,0,0,0,0,34,CUFF M,MAYS BUSINESS SCHOOL,SUMMER,2022
ACCT,650,600,43,0,0,0,0,43,4.000,0,0,0,0,0,43,FARMER K,MAYS BUSINESS SCHOOL,SUMMER,2022
ANLY,605,300,11,1,0,0,0,12,3.916,0,0,0,0,3,15,SHARMA A,MAYS BUSINESS SCHOOL,SUMMER,2022
ANLY,605,301,16,2,0,0,0,18,3.888,0,0,0,0,4,22,SHARMA A,MAYS BUSINESS SCHOOL,SUMMER,2022
ANLY,656,300,7,1,0,0,0,8,3.875,0,0,0,0,0,8,JONES E,MAYS BUSINESS SCHOOL,SUMMER,2022
ANLY,656,301,16,2,0,0,0,18,3.888,0,0,0,0,0,18,JONES E,MAYS BUSINESS SCHOOL,SUMMER,2022
BUAD,679,102,8,0,0,0,0,8,4.000,0,0,0,0,0,8,MARCANTONIO J,MAYS BUSINESS SCHOOL,SUMMER,2022
BUAD,679,301,8,0,0,0,0,8,4.000,0,0,0,0,0,8,ALEXANDER M,MAYS BUSINESS SCHOOL,SUMMER,2022
BUAD,679,701,17,0,0,0,0,17,4.000,0,0,0,0,0,17,ALEXANDER M,MAYS BUSINESS SCHOOL,SUMMER,2022
BUAD,693,102,6,1,1,0,0,8,3.625,0,0,0,0,0,8,MARCANTONIO J,MAYS BUSINESS SCHOOL,SUMMER,2022
BUAD,700,300,33,22,2,0,0,57,3.543,0,0,0,0,0,57,FLINT G,MAYS BUSINESS SCHOOL,SUMMER,2022
BUAD,701,300,55,1,1,0,0,57,3.947,0,0,0,0,0,57,GEORGE J,MAYS BUSINESS SCHOOL,SUMMER,2022
BUAD,702,300,57,0,0,0,0,57,4.000,0,0,0,0,0,57,BRADY J,MAYS BUSINESS SCHOOL,SUMMER,2022
BUSN,203,101,3,4,1,0,0,8,3.250,0,0,0,0,0,8,RANGAN S,MAYS BUSINESS SCHOOL,SUMMER,2022
BUSN,203,201,7,3,1,2,0,13,3.153,1,0,0,1,0,15,ARREOLA-RISA A,MAYS BUSINESS SCHOOL,SUMMER,2022
IBUS,402,350,22,8,0,0,0,30,3.733,0,0,0,0,0,30,MCDANIEL S,MAYS BUSINESS SCHOOL,SUMMER,2022
IBUS,402,351,8,2,0,0,0,10,3.800,0,0,0,0,0,10,COLE H,MAYS BUSINESS SCHOOL,SUMMER,2022
IBUS,403,550,15,3,1,0,0,19,3.736,0,0,0,0,0,19,MCDANIEL S,MAYS BUSINESS SCHOOL,SUMMER,2022
IBUS,446,550,2,4,1,0,0,7,3.142,0,0,0,0,0,7,ROSSI M,MAYS BUSINESS SCHOOL,SUMMER,2022
IBUS,450,550,13,3,1,0,0,17,3.705,0,0,0,0,0,17,PANINA D,MAYS BUSINESS SCHOOL,SUMMER,2022
IBUS,456,550,24,12,0,0,0,36,3.666,0,0,0,0,0,36,MCFARLAND K,MAYS BUSINESS SCHOOL,SUMMER,2022
IBUS,456,551,26,0,0,0,0,26,4.000,0,0,0,0,0,26,LEWIS D,MAYS BUSINESS SCHOOL,SUMMER,2022
IBUS,456,552,17,0,0,0,0,17,4.000,0,0,0,0,1,18,PACE W,MAYS BUSINESS SCHOOL,SUMMER,2022
IBUS,456,553,19,8,3,0,0,30,3.533,0,0,0,0,0,30,PANINA D,MAYS BUSINESS SCHOOL,SUMMER,2022
