Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
ATMO,201,299,20,27,19,3,2,71,2.845,0,0,0,1,0,72,LI Y,GEOSCIENCES,SUMMER,2021
GEOG,201,199,37,19,1,1,0,58,3.586,1,0,0,2,0,61,THOMPSON C,GEOSCIENCES,SUMMER,2021
GEOG,202,100,132,2,2,1,0,137,3.934,0,0,0,1,0,138,BRYSCH C,GEOSCIENCES,SUMMER,2021
GEOG,203,199,108,36,4,3,2,153,3.601,0,0,0,3,0,156,LOISEL J,GEOSCIENCES,SUMMER,2021
GEOG,205,299,25,8,2,0,1,36,3.555,0,0,0,1,0,37,PROUT E,GEOSCIENCES,SUMMER,2021
GEOG,213,299,20,10,4,4,7,45,2.711,0,0,0,2,0,47,FORD V,GEOSCIENCES,SUMMER,2021
GEOG,304,100,24,7,4,1,0,36,3.500,0,0,0,0,0,36,BOUNDS B,GEOSCIENCES,SUMMER,2021
GEOG,380,199,9,1,1,0,1,12,3.416,0,0,0,0,0,12,GHATAK D,GEOSCIENCES,SUMMER,2021
GEOG,390,300,1,6,6,1,2,16,2.187,0,0,0,2,0,18,CHI Z,GEOSCIENCES,SUMMER,2021
GEOG,390,398,3,1,4,2,4,14,1.785,0,0,0,3,0,17,CHI Z,GEOSCIENCES,SUMMER,2021
GEOG,430,199,5,1,1,0,0,7,3.571,1,0,0,0,0,8,BREYER E,GEOSCIENCES,SUMMER,2021
GEOG,676,775,8,0,0,0,0,8,4.000,0,0,0,0,0,8,CAI H,GEOSCIENCES,SUMMER,2021
GEOG,678,775,8,0,1,0,0,9,3.777,0,0,0,0,0,9,CAI H,GEOSCIENCES,SUMMER,2021
GEOL,101,299,87,18,11,5,2,123,3.487,0,0,0,2,0,125,KENDERES E,GEOSCIENCES,SUMMER,2021
GEOL,102,198,12,9,0,1,1,23,3.304,0,0,0,0,0,23,KENDERES E,GEOSCIENCES,SUMMER,2021
GEOL,102,201,12,6,3,0,0,21,3.428,0,0,0,1,0,22,KENDERES E,GEOSCIENCES,SUMMER,2021
GEOL,207,299,50,13,0,0,0,63,3.793,0,0,0,0,0,63,NEELY S,GEOSCIENCES,SUMMER,2021
OCNG,251,399,16,16,2,1,1,36,3.250,0,0,0,1,0,37,RATTANASRIAMPAIPONG,GEOSCIENCES,SUMMER,2021
OCNG,252,199,8,2,4,1,2,17,2.764,0,0,0,0,0,17,WIEDERWOHL C,GEOSCIENCES,SUMMER,2021
