Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
UGST,492,550,12,0,0,1,0,13,4.000,0,0,0,0,0,13,WEBB S,ASSOC PROVOST FOR UG STUDIES,SPRING,2021
UGST,492,552,20,1,2,1,1,25,4.000,0,0,0,0,0,25,WEBB S,ASSOC PROVOST FOR UG STUDIES,SPRING,2021
