Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
CHEN,432,300,3,8,0,0,0,11,3.272,0,0,0,0,0,11,SALAMA G,QATAR CAMPUS,SUMMER,2020
CHEN,489,300,8,1,0,0,0,9,3.888,0,0,0,1,0,10,CHENG Z,QATAR CAMPUS,SUMMER,2020
ASCC,289,300,0,6,0,1,0,7,2.714,0,0,0,0,0,7,ELSHEIKH A,QATAR CAMPUS,SUMMER,2020
ENGL,210,301,17,1,0,0,0,18,3.944,0,0,0,0,0,18,HINGTGEN L,QATAR CAMPUS,SUMMER,2020
ENGL,210,302,16,2,0,0,0,18,3.888,0,0,0,0,0,18,HINGTGEN L,QATAR CAMPUS,SUMMER,2020
ENGL,219,300,22,0,1,1,0,24,3.791,0,0,0,1,1,26,GOOGASIAN V,QATAR CAMPUS,SUMMER,2020
HIST,230,300,15,1,0,0,0,16,3.937,0,0,0,0,0,16,BOUNDS B,QATAR CAMPUS,SUMMER,2020
HIST,258,300,21,0,0,0,0,21,4.000,0,0,0,1,0,22,VAN DE LOGT M,QATAR CAMPUS,SUMMER,2020
POLS,206,300,18,3,0,0,0,21,3.857,0,0,0,0,0,21,ROGERS J,QATAR CAMPUS,SUMMER,2020
POLS,207,300,25,4,1,0,0,30,3.800,0,0,0,0,0,30,ROGERS J,QATAR CAMPUS,SUMMER,2020
MATH,150,300,0,4,1,1,0,6,2.500,0,0,0,0,0,6,SOUKIASSIAN Y,QATAR CAMPUS,SUMMER,2020
MATH,151,300,1,3,3,4,0,11,2.090,0,0,0,0,0,11,SOUKIASSIAN Y,QATAR CAMPUS,SUMMER,2020
MATH,152,301,17,3,2,0,0,22,3.681,0,0,0,0,0,22,ELGINDI A,QATAR CAMPUS,SUMMER,2020
MATH,152,302,13,4,0,0,0,17,3.764,0,0,0,0,0,17,ELGINDI A,QATAR CAMPUS,SUMMER,2020
MATH,152,303,11,6,0,1,0,18,3.500,0,0,0,0,0,18,ELGINDI A,QATAR CAMPUS,SUMMER,2020
MATH,311,300,11,6,4,1,0,22,3.227,0,0,0,0,0,22,HUANG T,QATAR CAMPUS,SUMMER,2020
PHYS,206,300,9,20,11,6,1,47,2.638,0,0,0,0,0,47,BELIC M,QATAR CAMPUS,SUMMER,2020
PHYS,207,300,0,5,6,14,0,25,1.640,0,0,0,2,0,27,NHA H,QATAR CAMPUS,SUMMER,2020
ECEN,214,300,12,3,0,0,1,16,3.562,0,0,0,0,0,16,ZILANY M,QATAR CAMPUS,SUMMER,2020
ECEN,314,300,4,0,1,0,0,5,3.600,0,0,0,1,0,6,JI J,QATAR CAMPUS,SUMMER,2020
ECEN,489,300,14,10,4,0,0,28,3.357,0,0,0,0,0,28,BOUTROS J,QATAR CAMPUS,SUMMER,2020
ENGR,102,300,4,4,0,0,0,8,3.500,0,0,0,0,0,8,ALNUWEIRI H,QATAR CAMPUS,SUMMER,2020
ENGR,217,300,4,8,2,0,0,14,3.142,0,0,0,0,0,14,ZILANY M,QATAR CAMPUS,SUMMER,2020
ENGR,216,300,4,4,16,1,0,25,2.440,0,0,0,1,0,26,KERIMOGLU D,QATAR CAMPUS,SUMMER,2020
MEEN,315,300,1,9,9,2,0,21,2.428,0,0,0,0,0,21,KANNAIYAN K,QATAR CAMPUS,SUMMER,2020
MEEN,364,300,1,3,3,0,0,7,2.714,0,0,0,0,0,7,GHARIB M,QATAR CAMPUS,SUMMER,2020
