Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
ARCH,249,700,34,10,3,1,0,48,3.604,0,0,0,0,0,48,CAFFEY S,ARCHITECTURE,SUMMER,2022
ARCH,250,700,19,9,2,0,0,30,3.566,0,0,0,0,0,30,CAMPAGNOL G,ARCHITECTURE,SUMMER,2022
ARCH,331,100,2,4,0,0,1,7,2.857,0,0,0,0,0,7,DUDLEY D,ARCHITECTURE,SUMMER,2022
ARCH,335,101,2,3,1,0,0,6,3.166,1,0,0,0,0,7,HABERL J,ARCHITECTURE,SUMMER,2022
ARCH,406,101,7,9,0,0,0,16,3.437,0,0,0,0,0,16,TRIPP A,ARCHITECTURE,SUMMER,2022
ARCH,603,300,1,4,1,0,0,6,3.000,1,0,0,0,0,7,HAWKINS A,ARCHITECTURE,SUMMER,2022
ENDS,101,200,14,2,1,0,0,17,3.764,0,0,0,0,0,17,CAFFEY S,ARCHITECTURE,SUMMER,2022
ENDS,101,700,53,16,0,0,1,70,3.714,0,0,0,1,0,71,BILLINGSLEY A,ARCHITECTURE,SUMMER,2022
ENDS,105,100,1,9,0,0,0,10,3.100,0,0,0,0,0,10,BORGES GONZALEZ A,ARCHITECTURE,SUMMER,2022
ENDS,108,200,3,8,1,0,0,12,3.166,0,0,0,0,0,12,BORGES GONZALEZ A,ARCHITECTURE,SUMMER,2022
ENDS,108,201,6,3,0,0,0,9,3.666,0,0,0,0,0,9,DE LIMA VAZ XAVIER,ARCHITECTURE,SUMMER,2022
ENDS,115,100,1,9,0,0,0,10,3.100,0,0,0,0,0,10,DE LIMA VAZ XAVIER,ARCHITECTURE,SUMMER,2022
CARC,311,150,14,0,0,0,0,14,4.000,0,0,0,0,0,14,KLEIN B,ARCHITECTURE,SUMMER,2022
CARC,311,151,9,2,0,0,0,11,3.818,0,0,0,0,0,11,GIUSTI C,ARCHITECTURE,SUMMER,2022
CARC,311,152,12,0,0,0,0,12,4.000,0,0,0,0,0,12,DAVIS D,ARCHITECTURE,SUMMER,2022
CARC,311,153,13,0,0,0,0,13,4.000,0,0,0,0,0,13,AITANI K,ARCHITECTURE,SUMMER,2022
CARC,311,154,14,1,0,0,0,15,3.933,0,0,0,0,0,15,ROLDAN M,ARCHITECTURE,SUMMER,2022
CARC,311,155,14,0,0,0,0,14,4.000,0,0,0,0,0,14,GODDARD T,ARCHITECTURE,SUMMER,2022
CARC,311,250,10,3,0,0,0,13,3.769,1,0,0,0,0,14,HUANG C,ARCHITECTURE,SUMMER,2022
CARC,311,251,15,0,0,0,0,15,4.000,0,0,0,0,0,15,AITANI K,ARCHITECTURE,SUMMER,2022
CARC,331,150,14,0,0,0,0,14,4.000,0,0,0,0,0,14,KLEIN B,ARCHITECTURE,SUMMER,2022
CARC,331,151,9,2,0,0,0,11,3.818,0,0,0,0,0,11,GIUSTI C,ARCHITECTURE,SUMMER,2022
CARC,331,152,12,0,0,0,0,12,4.000,0,0,0,0,0,12,DAVIS D,ARCHITECTURE,SUMMER,2022
CARC,331,153,13,0,0,0,0,13,4.000,0,0,0,0,0,13,AITANI K,ARCHITECTURE,SUMMER,2022
CARC,331,155,14,1,0,0,0,15,3.933,0,0,0,0,0,15,ROLDAN M,ARCHITECTURE,SUMMER,2022
CARC,331,156,14,0,0,0,0,14,4.000,0,0,0,0,0,14,GODDARD T,ARCHITECTURE,SUMMER,2022
CARC,331,250,15,0,0,0,0,15,4.000,0,0,0,0,0,15,AITANI K,ARCHITECTURE,SUMMER,2022
CARC,331,251,8,5,0,0,0,13,3.615,1,0,0,0,0,14,HUANG C,ARCHITECTURE,SUMMER,2022
CARC,484,350,6,0,0,0,0,6,4.000,0,0,0,0,0,6,HOLLIDAY S,ARCHITECTURE,SUMMER,2022
CARC,489,101,9,0,0,0,0,9,4.000,0,0,0,0,0,9,ELLIS D,ARCHITECTURE,SUMMER,2022
COSC,222,900,6,0,0,0,0,6,4.000,0,0,0,0,0,6,ELLIS D,ARCHITECTURE,SUMMER,2022
COSC,275,100,7,8,2,0,0,17,3.294,0,0,0,0,0,17,PALMER R,ARCHITECTURE,SUMMER,2022
COSC,301,101,6,0,0,0,0,6,4.000,0,0,0,0,0,6,HARTELL J,ARCHITECTURE,SUMMER,2022
COSC,375,200,7,16,11,0,0,34,2.882,0,0,0,1,0,35,BOLDT G,ARCHITECTURE,SUMMER,2022
COSC,421,100,10,14,2,0,0,26,3.307,0,0,0,0,0,26,DUDLEY D,ARCHITECTURE,SUMMER,2022
COSC,442,900,13,5,1,0,0,19,3.631,0,0,0,0,0,19,BOLDT G,ARCHITECTURE,SUMMER,2022
COSC,443,901,17,0,0,0,0,17,4.000,0,0,0,0,0,17,WHITMAN J,ARCHITECTURE,SUMMER,2022
COSC,461,101,20,3,0,0,0,23,3.869,0,0,0,1,0,24,ARYAL A,ARCHITECTURE,SUMMER,2022
