Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
ARCH,105,100,11,0,1,0,0,12,3.833,0,0,0,0,0,12,DE LIMA VAZ XAVIER,ARCHITECTURE-SCHOOL,SUMMER,2024
ARCH,108,200,11,6,5,1,0,23,3.173,0,0,0,0,0,23,DE LIMA VAZ XAVIER,ARCHITECTURE-SCHOOL,SUMMER,2024
ARCH,108,201,4,4,3,1,0,12,2.916,0,0,0,0,0,12,CATAO CARTAXO,ARCHITECTURE-SCHOOL,SUMMER,2024
ARCH,115,100,10,1,0,0,0,11,3.909,0,0,0,0,0,11,BAASKE B,ARCHITECTURE-SCHOOL,SUMMER,2024
ARCH,249,700,24,7,1,0,0,32,3.718,1,0,0,0,0,33,CAFFEY S,ARCHITECTURE-SCHOOL,SUMMER,2024
ARCH,250,700,20,10,4,0,0,34,3.470,0,0,0,0,0,34,CAMPAGNOL G,ARCHITECTURE-SCHOOL,SUMMER,2024
ARCH,406,101,14,1,0,0,0,15,3.933,0,0,0,0,0,15,TATE J,ARCHITECTURE-SCHOOL,SUMMER,2024
ARCH,603,300,3,5,1,0,0,9,3.222,0,0,0,0,0,9,ERMINY M,ARCHITECTURE-SCHOOL,SUMMER,2024
ARCH,603,301,0,6,1,0,0,7,2.857,2,0,0,0,0,9,BORGES GONZALEZ A,ARCHITECTURE-SCHOOL,SUMMER,2024
ENDS,101,200,22,0,0,0,0,22,4.000,0,0,0,0,0,22,CAFFEY S,ARCHITECTURE-SCHOOL,SUMMER,2024
ENDS,101,700,57,25,2,1,1,86,3.581,0,0,0,1,0,87,BILLINGSLEY A,ARCHITECTURE-SCHOOL,SUMMER,2024
COSC,275,100,4,4,0,0,0,8,3.500,0,0,0,0,0,8,PALMER R,ARCHITECTURE-SCHOOL,SUMMER,2024
COSC,301,101,16,11,2,0,0,29,3.482,0,0,0,0,0,29,CLARKE R,ARCHITECTURE-SCHOOL,SUMMER,2024
COSC,375,200,6,16,14,0,2,38,2.631,0,0,0,0,0,38,BOLDT G,ARCHITECTURE-SCHOOL,SUMMER,2024
COSC,421,100,9,6,1,0,0,16,3.500,0,0,0,0,0,16,DUDLEY D,ARCHITECTURE-SCHOOL,SUMMER,2024
COSC,440,900,21,5,0,0,0,26,3.807,0,0,0,0,0,26,COUSSONS D,ARCHITECTURE-SCHOOL,SUMMER,2024
COSC,446,900,14,10,0,0,0,24,3.583,0,0,0,0,0,24,HOUSTON J,ARCHITECTURE-SCHOOL,SUMMER,2024
COSC,463,150,11,0,0,0,0,11,4.000,0,0,0,0,0,11,ELLIS D,ARCHITECTURE-SCHOOL,SUMMER,2024
COSC,464,100,18,16,1,0,0,35,3.485,1,0,0,0,0,36,MCGOWAN A,ARCHITECTURE-SCHOOL,SUMMER,2024
COSC,464,101,14,7,2,1,0,24,3.416,0,0,0,0,0,24,SIMMS L,ARCHITECTURE-SCHOOL,SUMMER,2024
COSC,464,201,15,20,0,0,0,35,3.428,0,0,0,0,0,35,MCGOWAN A,ARCHITECTURE-SCHOOL,SUMMER,2024
