Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
SOCI,338,500,21,4,3,2,0,30,3.466,0,0,0,3,0,33,PLANKEY- VIDELA N,LIBERAL ARTS,FALL,2019
SOCI,376,500,16,1,0,1,0,18,3.777,0,0,0,0,0,18,CHAMBERS B,LIBERAL ARTS,FALL,2019
SOCI,408,500,14,16,11,4,0,45,2.888,0,0,0,2,0,47,HERNANDEZ A,LIBERAL ARTS,FALL,2019
SOCI,411,500,6,14,7,0,0,27,2.962,0,0,0,6,0,33,SELL J,LIBERAL ARTS,FALL,2019
SOCI,412,500,20,14,1,0,2,37,3.351,0,0,0,1,0,38,OVER D,LIBERAL ARTS,FALL,2019
SOCI,413,500,7,2,1,0,1,11,3.272,0,0,0,0,0,11,OVER D,LIBERAL ARTS,FALL,2019
SOCI,420,901,3,2,4,0,0,9,2.888,0,0,0,0,0,9,SAKAMOTO A,LIBERAL ARTS,FALL,2019
SOCI,420,902,3,4,3,1,0,11,2.818,0,0,0,0,0,11,SAKAMOTO A,LIBERAL ARTS,FALL,2019
SOCI,420,903,2,5,0,0,0,7,2.875,0,0,1,0,0,8,SAKAMOTO A,LIBERAL ARTS,FALL,2019
SOCI,420,905,12,10,5,3,0,30,3.033,0,0,0,3,0,33,WAREN W,LIBERAL ARTS,FALL,2019
SOCI,420,906,21,7,3,1,0,32,3.500,1,0,0,0,0,33,WAREN W,LIBERAL ARTS,FALL,2019
SOCI,430,501,7,7,9,1,1,25,2.615,0,0,1,4,0,30,DIETRICH K,LIBERAL ARTS,FALL,2019
SOCI,430,502,29,12,0,0,0,41,3.707,0,0,0,0,0,41,MESTROVIC S,LIBERAL ARTS,FALL,2019
SOCI,430,503,8,5,2,0,0,15,3.400,0,0,0,0,0,15,BERKOWITZ L,LIBERAL ARTS,FALL,2019
SOCI,445,500,3,1,0,1,1,6,2.666,0,0,0,1,0,7,GATSON S,LIBERAL ARTS,FALL,2019
SOCI,450,501,8,7,0,0,0,15,3.533,1,0,0,0,0,16,HWANG H,LIBERAL ARTS,FALL,2019
SOCI,463,500,8,0,0,0,0,8,4.000,0,0,0,0,0,8,SUZUKI K,LIBERAL ARTS,FALL,2019
