Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
BIOL,107,501,9,10,1,1,0,21,3.285,0,0,0,1,0,22,LEE C,SCIENCE,SPRING,2021
BIOL,107,502,13,4,4,0,0,21,3.428,0,0,0,1,0,22,LEE C,SCIENCE,SPRING,2021
BIOL,107,503,8,6,7,1,0,22,2.954,0,0,0,1,0,23,LEE C,SCIENCE,SPRING,2021
BIOL,107,505,6,1,3,1,1,12,2.833,0,0,0,2,0,14,LEE C,SCIENCE,SPRING,2021
BIOL,107,506,9,9,3,1,2,24,2.916,0,0,0,0,0,24,LEE C,SCIENCE,SPRING,2021
BIOL,107,507,7,9,0,4,3,23,2.565,0,0,0,1,0,24,LEE C,SCIENCE,SPRING,2021
BIOL,107,509,5,8,2,3,0,18,2.833,0,0,0,0,0,18,LEE C,SCIENCE,SPRING,2021
BIOL,107,510,6,2,2,3,0,13,2.846,0,0,0,1,0,14,LEE C,SCIENCE,SPRING,2021
BIOL,111,501,7,6,4,2,0,19,2.947,0,0,0,2,0,21,FLETCHER S,SCIENCE,SPRING,2021
BIOL,111,502,7,9,4,1,0,21,3.047,0,0,0,2,0,23,FLETCHER S,SCIENCE,SPRING,2021
BIOL,111,503,5,7,6,0,2,20,2.650,0,0,0,3,0,23,FLETCHER S,SCIENCE,SPRING,2021
BIOL,111,504,6,4,8,3,1,22,2.500,1,0,0,1,0,24,FLETCHER S,SCIENCE,SPRING,2021
BIOL,111,505,11,9,0,1,0,21,3.428,0,0,0,3,0,24,FLETCHER S,SCIENCE,SPRING,2021
BIOL,111,506,7,7,6,0,0,20,3.050,0,0,0,3,0,23,FLETCHER S,SCIENCE,SPRING,2021
BIOL,111,507,3,5,8,4,1,21,2.238,0,0,0,3,0,24,FLETCHER S,SCIENCE,SPRING,2021
BIOL,111,508,10,9,0,2,1,22,3.136,0,0,0,0,0,22,FLETCHER S,SCIENCE,SPRING,2021
BIOL,111,509,5,7,5,0,3,20,2.550,0,0,0,2,0,22,FLETCHER S,SCIENCE,SPRING,2021
BIOL,111,510,3,5,3,0,0,11,3.000,0,0,0,3,0,14,FLETCHER S,SCIENCE,SPRING,2021
