Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
ARCH,206,500,8,4,0,0,0,12,3.666,0,0,0,0,0,12,LUTZ S,ARCHITECTURE,SPRING,2022
ARCH,206,501,8,4,0,0,0,12,3.666,2,0,0,0,0,14,CLAYTON M,ARCHITECTURE,SPRING,2022
ARCH,206,502,6,7,2,0,0,15,3.266,0,0,0,0,0,15,TRIPP A,ARCHITECTURE,SPRING,2022
ARCH,206,503,15,0,0,0,0,15,4.000,0,0,0,1,0,16,ESQUIVEL J,ARCHITECTURE,SPRING,2022
ARCH,206,504,16,0,0,0,0,16,4.000,0,0,0,0,0,16,JAIN P,ARCHITECTURE,SPRING,2022
ARCH,206,505,14,1,0,0,0,15,3.933,0,0,0,0,0,15,FARAHBAKHSH M,ARCHITECTURE,SPRING,2022
ARCH,206,506,10,2,2,0,0,14,3.571,0,0,0,0,0,14,WARDEN R,ARCHITECTURE,SPRING,2022
ARCH,212,500,12,14,4,4,0,34,3.000,0,0,0,0,0,34,ZHU X,ARCHITECTURE,SPRING,2022
ARCH,212,700,27,18,2,0,1,48,3.458,0,0,0,1,0,49,LU Z,ARCHITECTURE,SPRING,2022
ARCH,213,500,77,36,16,2,3,134,3.358,0,0,0,7,0,141,BELTRAN L,ARCHITECTURE,SPRING,2022
ARCH,213,501,17,10,1,0,0,28,3.571,0,0,0,1,0,29,BELTRAN L,ARCHITECTURE,SPRING,2022
ARCH,216,500,25,1,0,0,1,27,3.814,0,0,0,3,0,30,TUZUN CANADINC S,ARCHITECTURE,SPRING,2022
ARCH,216,501,13,5,0,0,0,18,3.722,0,0,0,2,0,20,GAYK M,ARCHITECTURE,SPRING,2022
ARCH,249,201,2,3,2,0,0,7,3.000,0,0,0,0,0,7,GLOWACKI K,ARCHITECTURE,SPRING,2022
ARCH,249,503,73,46,23,2,3,147,3.251,0,0,0,2,0,149,GLOWACKI K,ARCHITECTURE,SPRING,2022
ARCH,249,504,10,17,3,0,1,31,3.129,0,0,0,0,0,31,GLOWACKI K,ARCHITECTURE,SPRING,2022
