Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
AERO,222,700,6,2,4,0,0,12,3.166,0,0,0,2,0,14,MORTARI D,ENGINEERING,SUMMER,2020
AERO,303,700,12,7,6,4,0,29,2.931,0,0,0,2,0,31,DONZIS D,ENGINEERING,SUMMER,2020
AERO,304,700,1,24,10,2,4,41,2.390,3,0,0,7,0,51,BOYD J,ENGINEERING,SUMMER,2020
AERO,351,700,10,15,19,2,0,46,2.717,0,0,0,3,0,49,KARPETIS A,ENGINEERING,SUMMER,2020
AERO,413,700,27,29,22,4,1,83,2.927,0,0,0,0,0,83,WONG Z,ENGINEERING,SUMMER,2020
BMEN,207,700,13,10,5,0,0,28,3.285,0,0,0,1,0,29,HANKS J,ENGINEERING,SUMMER,2020
BMEN,211,300,6,7,1,1,0,15,3.200,0,0,0,0,0,15,JESSEN S,ENGINEERING,SUMMER,2020
BMEN,253,100,11,0,0,0,0,11,4.000,0,0,0,0,0,11,MACHEK J,ENGINEERING,SUMMER,2020
BMEN,321,200,8,16,4,0,0,28,3.142,0,0,0,5,0,33,PEAK C,ENGINEERING,SUMMER,2020
BMEN,350,700,27,22,2,0,1,52,3.423,0,0,0,0,0,52,SCOTT M,ENGINEERING,SUMMER,2020
BMEN,353,100,19,0,0,0,0,19,4.000,0,0,0,0,0,19,MACHEK J,ENGINEERING,SUMMER,2020
BMEN,452,300,26,9,2,1,0,38,3.578,0,0,0,2,0,40,PATRICK C,ENGINEERING,SUMMER,2020
BMEN,485,201,5,0,0,0,0,5,4.000,0,0,0,0,0,5,GUISEPPIELIE A,ENGINEERING,SUMMER,2020
CHEN,205,700,18,28,24,8,0,78,2.717,0,0,0,0,0,78,HOLTZAPPLE M,ENGINEERING,SUMMER,2020
CHEN,455,700,42,26,3,0,0,71,3.549,0,0,0,0,0,71,MASHUGA C,ENGINEERING,SUMMER,2020
CHEN,459,700,32,4,2,0,0,38,3.789,2,0,0,0,0,40,BLIZZARD G,ENGINEERING,SUMMER,2020
CHEN,482,399,21,28,13,0,0,62,3.129,0,0,0,1,0,63,HILALY A,ENGINEERING,SUMMER,2020
CHEN,689,300,6,0,0,0,0,6,4.000,0,0,0,0,0,6,GAGNON Z,ENGINEERING,SUMMER,2020
CVEN,250,399,6,1,1,0,0,8,3.625,0,0,0,1,0,9,LYLE S,ENGINEERING,SUMMER,2020
CVEN,302,300,9,13,3,0,1,26,3.115,0,0,0,0,0,26,KAIHATU J,ENGINEERING,SUMMER,2020
CVEN,305,301,15,22,7,0,1,45,3.111,0,0,0,7,0,52,LOWERY L,ENGINEERING,SUMMER,2020
CVEN,311,300,11,10,7,2,0,30,3.000,0,0,0,0,0,30,CHANG K,ENGINEERING,SUMMER,2020
CVEN,322,399,7,8,2,0,0,17,3.294,0,0,0,0,0,17,QUADRIFOGLIO L,ENGINEERING,SUMMER,2020
CVEN,339,300,14,9,4,0,0,27,3.370,0,0,0,0,0,27,LONDON M,ENGINEERING,SUMMER,2020
CVEN,345,300,15,4,2,0,0,21,3.619,0,0,0,1,0,22,BIRELY A,ENGINEERING,SUMMER,2020
CVEN,399,300,130,0,0,0,1,131,0.000,2,0,0,0,0,133,BARROSO L,ENGINEERING,SUMMER,2020
CVEN,399,303,17,0,0,0,0,17,0.000,0,0,0,0,0,17,BARROSO L,ENGINEERING,SUMMER,2020
CVEN,399,399,13,0,0,0,0,13,0.000,0,0,0,0,0,13,BARROSO L,ENGINEERING,SUMMER,2020
CVEN,424,700,23,1,0,0,0,24,3.958,0,0,0,1,0,25,ENGLAND P,ENGINEERING,SUMMER,2020
CVEN,424,701,24,0,0,0,0,24,4.000,0,0,0,0,0,24,SCARFUTO J,ENGINEERING,SUMMER,2020
CVEN,424,702,15,2,0,0,0,17,3.882,0,0,0,1,0,18,SCARFUTO J,ENGINEERING,SUMMER,2020
CVEN,446,700,5,12,2,2,0,21,2.952,0,0,0,2,0,23,KEATING P,ENGINEERING,SUMMER,2020
CVEN,656,300,4,8,0,0,0,12,3.333,0,0,0,0,0,12,KEATING P,ENGINEERING,SUMMER,2020
ENGR,102,300,25,13,6,5,7,56,2.785,2,0,0,2,0,60,RITCHEY S,ENGINEERING,SUMMER,2020
ENGR,216,300,29,10,6,1,0,46,3.456,0,0,0,1,0,47,LARA RUIZ J,ENGINEERING,SUMMER,2020
ENGR,216,301,4,1,1,0,0,6,3.500,0,0,0,1,0,7,LARA RUIZ J,ENGINEERING,SUMMER,2020
ENGR,216,350,16,2,1,0,0,19,3.789,0,0,0,0,0,19,KOOLA P,ENGINEERING,SUMMER,2020
ENGR,217,300,17,25,2,0,0,44,3.340,0,0,0,0,0,44,IJAZ M,ENGINEERING,SUMMER,2020
ENGR,217,301,1,5,1,0,0,7,3.000,0,0,0,0,0,7,RICHARD J,ENGINEERING,SUMMER,2020
ENGR,289,700,8,0,0,0,0,8,4.000,0,0,0,0,0,8,LARA RUIZ J,ENGINEERING,SUMMER,2020
ENGR,385,306,11,0,0,0,0,11,4.000,0,0,0,0,0,11,SARIN V,ENGINEERING,SUMMER,2020
ENGR,385,313,10,0,0,0,0,10,4.000,0,0,0,0,0,10,CATON J,ENGINEERING,SUMMER,2020
ENGR,482,900,6,9,1,0,1,17,3.117,0,0,0,0,0,17,BANERJEE D,ENGINEERING,SUMMER,2020
ENGR,482,901,9,10,1,0,0,20,3.400,0,0,0,0,0,20,BANERJEE D,ENGINEERING,SUMMER,2020
ENGR,482,902,9,9,2,0,1,21,3.190,0,0,0,0,0,21,BANERJEE D,ENGINEERING,SUMMER,2020
ENGR,482,903,11,13,1,0,0,25,3.400,0,0,0,0,0,25,BANERJEE D,ENGINEERING,SUMMER,2020
ENGR,482,904,9,9,1,1,1,21,3.142,0,0,0,1,0,22,BANERJEE D,ENGINEERING,SUMMER,2020
ENGR,482,905,15,7,1,0,0,23,3.608,0,0,0,0,0,23,BANERJEE D,ENGINEERING,SUMMER,2020
ENGR,482,906,11,10,1,0,0,22,3.454,0,0,0,0,0,22,BANERJEE D,ENGINEERING,SUMMER,2020
ENGR,482,907,11,10,0,0,1,22,3.363,0,0,0,0,0,22,BANERJEE D,ENGINEERING,SUMMER,2020
ENGR,482,908,16,7,2,0,0,25,3.560,0,0,0,0,0,25,HAMILTON P,ENGINEERING,SUMMER,2020
ENGR,482,909,14,8,0,0,1,23,3.478,0,0,0,0,0,23,HAMILTON P,ENGINEERING,SUMMER,2020
ENGR,482,910,12,12,0,0,0,24,3.500,0,0,0,0,0,24,HAMILTON P,ENGINEERING,SUMMER,2020
ENGR,482,911,13,10,0,0,0,23,3.565,0,0,0,0,0,23,HAMILTON P,ENGINEERING,SUMMER,2020
ENGR,489,700,8,0,0,0,0,8,4.000,0,0,0,0,0,8,LARA RUIZ J,ENGINEERING,SUMMER,2020
ENGR,667,300,11,3,0,0,0,14,3.785,0,0,0,0,0,14,FAGHIHI V,ENGINEERING,SUMMER,2020
ICPE,623,700,6,0,0,0,0,6,4.000,0,0,0,0,0,6,MOHTAR R,ENGINEERING,SUMMER,2020
ITDE,689,200,34,0,0,0,0,34,4.000,0,0,0,0,0,34,ROBBINS A,ENGINEERING,SUMMER,2020
CSCE,110,399,41,24,3,3,5,76,3.223,1,0,0,4,1,82,HOUNGNINOU D,ENGINEERING,SUMMER,2020
CSCE,121,398,44,14,11,5,4,78,3.141,0,0,0,2,0,80,LIGHTFOOT R,ENGINEERING,SUMMER,2020
CSCE,121,399,28,25,15,2,7,77,2.844,0,0,0,6,0,83,MOORE J,ENGINEERING,SUMMER,2020
CSCE,221,199,24,30,11,3,1,69,3.057,0,0,0,8,0,77,LEYK T,ENGINEERING,SUMMER,2020
CSCE,222,199,31,27,7,2,3,70,3.157,0,0,0,9,0,79,KLAPPENECKER A,ENGINEERING,SUMMER,2020
CSCE,312,299,39,11,4,1,0,55,3.600,1,0,0,2,0,58,TYAGI A,ENGINEERING,SUMMER,2020
CSCE,313,199,31,16,8,2,9,66,2.878,0,0,0,9,0,75,AHMED S,ENGINEERING,SUMMER,2020
CSCE,314,399,31,24,6,0,0,61,3.409,0,0,0,0,0,61,LUPOLI S,ENGINEERING,SUMMER,2020
CSCE,410,399,12,8,3,0,5,28,2.785,0,0,0,4,0,32,BETTATI R,ENGINEERING,SUMMER,2020
CSCE,411,299,37,33,1,0,2,73,3.410,0,0,0,2,0,75,JIANG A,ENGINEERING,SUMMER,2020
CSCE,435,298,19,10,1,0,3,33,3.272,0,0,0,1,0,34,SARIN V,ENGINEERING,SUMMER,2020
CSCE,485,300,5,0,0,0,0,5,4.000,0,0,0,0,0,5,SONG D,ENGINEERING,SUMMER,2020
CSCE,489,700,24,7,5,0,0,36,3.527,0,0,0,2,0,38,HAMMOND T,ENGINEERING,SUMMER,2020
CSCE,611,399,9,3,1,1,0,14,3.428,0,0,0,3,0,17,BETTATI R,ENGINEERING,SUMMER,2020
CSCE,689,700,37,8,1,0,0,46,3.782,0,0,0,1,0,47,HAMMOND T,ENGINEERING,SUMMER,2020
CSCE,689,701,14,1,0,1,2,18,3.333,0,0,0,0,0,18,SARIN V,ENGINEERING,SUMMER,2020
ECEN,214,301,8,8,4,0,0,20,3.200,0,0,0,0,0,20,TYLER J,ENGINEERING,SUMMER,2020
ECEN,214,302,9,9,1,0,0,19,3.421,0,0,0,0,0,19,TYLER J,ENGINEERING,SUMMER,2020
ECEN,214,303,10,5,3,1,0,19,3.263,0,0,0,0,0,19,TYLER J,ENGINEERING,SUMMER,2020
ECEN,215,301,7,13,5,0,1,26,2.961,0,0,0,1,0,27,LUSHER J,ENGINEERING,SUMMER,2020
ECEN,215,302,4,10,4,2,1,21,2.666,0,0,0,2,0,23,LUSHER J,ENGINEERING,SUMMER,2020
ECEN,215,303,18,9,0,2,2,31,3.258,0,0,0,0,0,31,LUSHER J,ENGINEERING,SUMMER,2020
ECEN,215,304,6,13,5,1,1,26,2.846,0,0,0,1,0,27,LUSHER J,ENGINEERING,SUMMER,2020
ECEN,303,300,24,19,6,1,0,50,3.320,0,0,0,1,0,51,HOYOS S,ENGINEERING,SUMMER,2020
ECEN,314,300,20,24,9,0,0,53,3.207,0,0,0,5,0,58,HUANG G,ENGINEERING,SUMMER,2020
ECEN,322,300,8,2,15,3,0,28,2.535,0,0,0,0,0,28,MICHALSKI K,ENGINEERING,SUMMER,2020
ECEN,322,700,1,3,3,0,0,7,2.714,0,0,0,0,0,7,MICHALSKI K,ENGINEERING,SUMMER,2020
ECEN,420,300,40,25,6,0,1,72,3.430,0,0,0,4,0,76,BHATTACHARYYA S,ENGINEERING,SUMMER,2020
ECEN,420,700,24,8,1,0,0,33,3.696,0,0,0,0,0,33,BHATTACHARYYA S,ENGINEERING,SUMMER,2020
ECEN,484,304,13,4,1,0,0,18,3.666,0,0,0,1,0,19,KARSILAYAN A,ENGINEERING,SUMMER,2020
ECEN,601,399,13,0,0,0,0,13,4.000,1,0,0,0,1,15,LIU T,ENGINEERING,SUMMER,2020
ECEN,689,300,6,5,0,0,1,12,3.250,0,0,0,0,0,12,MILLER S,ENGINEERING,SUMMER,2020
ESET,269,100,9,7,2,0,0,18,3.388,0,0,0,0,0,18,PORTER L,ENGINEERING,SUMMER,2020
ESET,300,100,13,10,2,0,0,25,3.440,0,0,0,0,0,25,WALLACE J,ENGINEERING,SUMMER,2020
ESET,300,101,17,4,1,0,0,22,3.727,0,0,0,0,0,22,WALLACE J,ENGINEERING,SUMMER,2020
