Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
AERS,102,501,27,0,0,0,0,27,4.000,0,0,0,0,0,27,ROLLOR N,MILITARY SCIENCE,SPRING,2023
AERS,102,502,30,2,0,0,0,32,3.937,0,0,0,0,0,32,ROLLOR N,MILITARY SCIENCE,SPRING,2023
AERS,102,503,20,0,0,0,0,20,4.000,0,0,0,0,0,20,ROLLOR N,MILITARY SCIENCE,SPRING,2023
AERS,102,504,23,1,0,1,0,25,3.840,0,0,0,0,0,25,ROLLOR N,MILITARY SCIENCE,SPRING,2023
AERS,102,505,34,0,0,0,0,34,4.000,0,0,0,0,0,34,ROLLOR N,MILITARY SCIENCE,SPRING,2023
AERS,102,507,31,1,0,0,0,32,3.968,0,0,0,0,0,32,ROLLOR N,MILITARY SCIENCE,SPRING,2023
AERS,102,508,24,1,0,0,0,25,3.960,0,0,0,0,0,25,ROLLOR N,MILITARY SCIENCE,SPRING,2023
AERS,102,509,21,1,0,0,0,22,3.954,0,0,0,0,0,22,ROLLOR N,MILITARY SCIENCE,SPRING,2023
AERS,102,511,29,0,1,0,0,30,3.933,0,0,0,0,0,30,ROLLOR N,MILITARY SCIENCE,SPRING,2023
AERS,202,501,17,1,0,0,0,18,3.944,0,0,0,0,0,18,BIEDEBACH J,MILITARY SCIENCE,SPRING,2023
AERS,202,502,12,1,0,0,0,13,3.923,0,0,0,0,0,13,BIEDEBACH J,MILITARY SCIENCE,SPRING,2023
AERS,202,505,14,1,0,0,0,15,3.933,0,0,0,0,0,15,BIEDEBACH J,MILITARY SCIENCE,SPRING,2023
AERS,202,506,12,0,0,0,0,12,4.000,0,0,0,0,0,12,BIEDEBACH J,MILITARY SCIENCE,SPRING,2023
AERS,202,507,22,2,0,0,0,24,3.916,0,0,0,0,0,24,BIEDEBACH J,MILITARY SCIENCE,SPRING,2023
AERS,304,501,19,0,0,0,0,19,4.000,0,0,0,0,0,19,GIEBEL S,MILITARY SCIENCE,SPRING,2023
AERS,304,503,26,0,0,0,0,26,4.000,0,0,0,0,0,26,GIEBEL S,MILITARY SCIENCE,SPRING,2023
AERS,304,504,27,1,0,0,0,28,3.964,0,0,0,0,0,28,GIEBEL S,MILITARY SCIENCE,SPRING,2023
AERS,404,501,30,0,0,0,0,30,4.000,0,0,0,0,0,30,PONTIFF M,MILITARY SCIENCE,SPRING,2023
AERS,404,503,20,0,0,0,0,20,4.000,0,0,0,0,0,20,PONTIFF M,MILITARY SCIENCE,SPRING,2023
AERS,404,504,22,0,0,0,0,22,4.000,0,0,0,0,0,22,PONTIFF M,MILITARY SCIENCE,SPRING,2023
