Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
ANTH,201,500,50,6,3,0,0,59,3.796,0,0,0,0,0,59,SARATHI A,ARTS & SCIENCES,SPRING,2023
ANTH,201,501,89,20,5,1,4,119,3.588,0,0,0,0,0,119,SARATHI A,ARTS & SCIENCES,SPRING,2023
ANTH,201,502,31,23,14,6,0,74,3.067,0,0,0,1,0,75,ANDERSON M,ARTS & SCIENCES,SPRING,2023
ANTH,201,599,52,22,11,0,2,87,3.402,0,0,0,1,0,88,GURSKY S,ARTS & SCIENCES,SPRING,2023
ANTH,202,500,40,4,1,0,1,46,3.782,1,0,0,1,0,48,SHELLEY N,ARTS & SCIENCES,SPRING,2023
ANTH,202,501,11,19,13,3,1,47,2.765,0,0,0,3,0,50,WATERS M,ARTS & SCIENCES,SPRING,2023
ANTH,204,500,54,8,6,2,1,71,3.577,0,0,0,1,0,72,SARATHI A,ARTS & SCIENCES,SPRING,2023
ANTH,204,501,19,11,4,0,0,34,3.441,0,0,0,2,0,36,O'BRIEN S,ARTS & SCIENCES,SPRING,2023
ANTH,204,502,5,10,1,0,0,16,3.250,0,0,0,4,0,20,WHITE J,ARTS & SCIENCES,SPRING,2023
ANTH,204,503,14,11,3,0,3,31,3.064,0,0,0,3,0,34,DOHERTY C,ARTS & SCIENCES,SPRING,2023
ANTH,204,504,20,8,5,0,0,33,3.454,0,0,0,2,0,35,BENTLEY N,ARTS & SCIENCES,SPRING,2023
ANTH,205,500,56,9,2,1,1,69,3.710,0,0,0,2,0,71,JOHNSON T,ARTS & SCIENCES,SPRING,2023
ANTH,205,501,38,38,10,0,0,86,3.325,0,0,0,3,0,89,LYNCH D,ARTS & SCIENCES,SPRING,2023
ANTH,205,502,28,30,26,3,1,88,2.920,0,0,0,6,0,94,LYNCH D,ARTS & SCIENCES,SPRING,2023
ANTH,205,503,45,39,11,2,0,97,3.309,0,0,0,2,0,99,LYNCH D,ARTS & SCIENCES,SPRING,2023
ANTH,205,504,19,6,3,0,0,28,3.571,0,0,0,1,0,29,NUTOR B,ARTS & SCIENCES,SPRING,2023
ANTH,205,505,30,4,0,1,0,35,3.800,0,0,0,0,0,35,BOJAKOWSKI K,ARTS & SCIENCES,SPRING,2023
ANTH,205,507,31,5,3,1,3,43,3.395,0,0,0,4,0,47,JONES L,ARTS & SCIENCES,SPRING,2023
ANTH,205,508,19,5,2,1,1,28,3.428,0,0,0,0,0,28,JAIN H,ARTS & SCIENCES,SPRING,2023
ANTH,205,509,88,8,4,0,1,101,3.764,0,0,0,1,0,102,LAPORTE C,ARTS & SCIENCES,SPRING,2023
ANTH,205,510,21,22,13,0,1,57,3.087,0,0,0,4,2,63,BROOKS C,ARTS & SCIENCES,SPRING,2023
ANTH,205,511,52,4,2,1,0,59,3.813,0,0,0,1,0,60,DECASIEN S,ARTS & SCIENCES,SPRING,2023
ANTH,205,599,29,42,38,13,3,125,2.648,0,0,0,22,1,148,ALVARD M,ARTS & SCIENCES,SPRING,2023
ANTH,210,501,32,25,8,1,0,66,3.333,0,0,0,1,0,67,LEMUS S,ARTS & SCIENCES,SPRING,2023
ANTH,210,502,24,8,2,0,1,35,3.542,0,0,0,0,0,35,SERALINOVA A,ARTS & SCIENCES,SPRING,2023
ANTH,210,503,52,32,11,0,0,95,3.431,0,0,0,1,0,96,HOPKINS A,ARTS & SCIENCES,SPRING,2023
ANTH,210,504,20,12,3,0,1,36,3.388,0,0,0,0,0,36,KHAUMYEN B,ARTS & SCIENCES,SPRING,2023
ANTH,225,501,13,15,7,6,2,43,2.720,0,0,0,5,0,48,ANDERSON M,ARTS & SCIENCES,SPRING,2023
ANTH,226,501,8,1,5,0,0,14,3.214,0,0,0,1,0,15,GANDARILLA M,ARTS & SCIENCES,SPRING,2023
ANTH,226,502,9,3,2,0,0,14,3.500,0,0,0,0,0,14,HLOPHE N,ARTS & SCIENCES,SPRING,2023
ANTH,305,900,14,3,0,0,1,18,3.611,0,0,0,2,0,20,BOJAKOWSKI K,ARTS & SCIENCES,SPRING,2023
ANTH,312,500,4,7,1,0,1,13,3.000,0,0,0,1,0,14,DE RUITER D,ARTS & SCIENCES,SPRING,2023
ANTH,313,500,23,3,1,2,0,29,3.620,0,0,0,1,0,30,BOJAKOWSKI P,ARTS & SCIENCES,SPRING,2023
ANTH,316,501,22,16,12,6,1,57,2.912,0,0,0,5,0,62,PULAK C,ARTS & SCIENCES,SPRING,2023
ANTH,316,502,9,4,5,3,0,21,2.904,0,0,0,4,0,25,PULAK C,ARTS & SCIENCES,SPRING,2023
ANTH,317,500,25,6,2,0,0,33,3.696,0,0,0,0,0,33,BECKTELL B,ARTS & SCIENCES,SPRING,2023
ANTH,324,500,25,4,1,0,0,30,3.800,0,0,0,0,0,30,CAMPBELL M,ARTS & SCIENCES,SPRING,2023
ANTH,324,501,25,3,0,0,1,29,3.758,0,0,0,0,0,29,CAMPBELL M,ARTS & SCIENCES,SPRING,2023
ANTH,350,500,10,5,0,0,0,15,3.666,0,0,0,0,0,15,THOMAS O,ARTS & SCIENCES,SPRING,2023
ANTH,353,501,7,7,5,2,0,21,2.904,0,0,0,0,0,21,CARLSON D,ARTS & SCIENCES,SPRING,2023
ANTH,370,500,27,2,1,0,0,30,3.866,0,0,0,1,0,31,LAPORTE C,ARTS & SCIENCES,SPRING,2023
ANTH,402,500,4,5,0,1,0,10,3.200,0,0,0,0,0,10,KENNEDY C,ARTS & SCIENCES,SPRING,2023
ANTH,403,500,14,2,0,1,0,17,3.705,0,0,0,3,0,20,LAPORTE C,ARTS & SCIENCES,SPRING,2023
ANTH,410,500,5,7,3,4,0,19,2.684,1,0,0,0,0,20,ALVARD M,ARTS & SCIENCES,SPRING,2023
ANTH,415,900,16,3,1,1,1,22,3.454,0,0,0,0,0,22,ANDERSON M,ARTS & SCIENCES,SPRING,2023
ANTH,421,500,6,4,4,0,0,14,3.142,0,0,0,0,0,14,THAKAR H,ARTS & SCIENCES,SPRING,2023
ANTH,425,500,11,1,2,2,0,16,3.312,0,0,0,0,0,16,IZZO V,ARTS & SCIENCES,SPRING,2023
ANTH,435,500,11,7,1,0,0,19,3.526,0,0,0,0,0,19,LYNCH D,ARTS & SCIENCES,SPRING,2023
ANTH,436,500,15,4,0,0,1,20,3.600,0,0,0,0,0,20,ANDREWS T,ARTS & SCIENCES,SPRING,2023
ANTH,458,500,10,3,4,0,1,18,3.166,2,0,0,2,0,22,WINKING J,ARTS & SCIENCES,SPRING,2023
ANTH,484,501,7,0,0,0,0,7,4.000,0,0,0,0,0,7,KENNEDY C,ARTS & SCIENCES,SPRING,2023
ANTH,489,500,7,2,0,0,0,9,3.777,0,0,0,1,0,10,BOJAKOWSKI P,ARTS & SCIENCES,SPRING,2023
ANTH,489,505,13,0,0,0,0,13,4.000,0,0,0,0,0,13,BOJAKOWSKI K,ARTS & SCIENCES,SPRING,2023
ANTH,603,601,3,2,0,0,0,5,3.600,0,0,0,0,0,5,CRISMAN K,ARTS & SCIENCES,SPRING,2023
ANTH,604,600,12,0,0,0,0,12,4.000,0,0,0,0,0,12,LEMUS S,ARTS & SCIENCES,SPRING,2023
ANTH,625,500,5,0,0,0,0,5,4.000,0,0,0,1,0,6,SARATHI A,ARTS & SCIENCES,SPRING,2023
ANTH,663,600,8,4,0,0,0,12,3.666,0,0,0,0,0,12,DOSTAL C,ARTS & SCIENCES,SPRING,2023
ATMO,201,501,36,6,0,0,2,44,3.681,0,0,0,4,0,48,ZHANG Y,ARTS & SCIENCES,SPRING,2023
ATMO,201,502,98,49,22,2,3,174,3.362,0,0,0,7,0,181,NIELSEN E,ARTS & SCIENCES,SPRING,2023
ATMO,201,503,24,17,8,1,2,52,3.153,0,0,0,14,0,66,NORTH R,ARTS & SCIENCES,SPRING,2023
ATMO,201,504,37,24,10,2,1,74,3.270,0,0,0,11,0,85,CONLEE D,ARTS & SCIENCES,SPRING,2023
ATMO,201,505,28,9,0,1,0,38,3.684,0,0,0,1,0,39,BROOKS S,ARTS & SCIENCES,SPRING,2023
ATMO,201,599,125,74,33,5,4,241,3.290,0,0,0,16,0,257,LEATHE D,ARTS & SCIENCES,SPRING,2023
ATMO,202,501,21,1,0,1,0,23,3.826,0,0,0,0,0,23,CONLEE D,ARTS & SCIENCES,SPRING,2023
ATMO,202,502,13,3,2,0,0,18,3.611,0,0,0,2,0,20,CONLEE D,ARTS & SCIENCES,SPRING,2023
ATMO,202,503,22,1,1,0,0,24,3.875,0,0,0,0,0,24,CONLEE D,ARTS & SCIENCES,SPRING,2023
ATMO,202,504,13,2,1,0,0,16,3.750,0,0,0,3,0,19,CONLEE D,ARTS & SCIENCES,SPRING,2023
ATMO,202,505,19,2,1,0,0,22,3.818,0,0,0,0,0,22,CONLEE D,ARTS & SCIENCES,SPRING,2023
ATMO,203,501,17,1,1,2,0,21,3.571,0,0,0,1,0,22,NIELSEN E,ARTS & SCIENCES,SPRING,2023
ATMO,203,502,12,5,2,0,0,19,3.526,0,0,0,0,0,19,NIELSEN E,ARTS & SCIENCES,SPRING,2023
ATMO,321,500,15,4,2,0,1,22,3.454,0,0,0,1,0,23,XU Y,ARTS & SCIENCES,SPRING,2023
ATMO,324,501,10,6,6,0,0,22,3.181,0,0,0,0,0,22,NIELSEN-GAMMON J,ARTS & SCIENCES,SPRING,2023
ATMO,324,502,10,7,4,3,0,24,3.000,0,0,0,0,0,24,NIELSEN-GAMMON J,ARTS & SCIENCES,SPRING,2023
ATMO,352,501,8,9,3,2,0,22,3.045,0,0,0,0,0,22,NOWOTARSKI C,ARTS & SCIENCES,SPRING,2023
ATMO,352,502,6,10,5,1,0,22,2.954,0,0,0,0,0,22,NOWOTARSKI C,ARTS & SCIENCES,SPRING,2023
ATMO,435,501,15,10,6,7,1,39,2.794,0,0,0,1,0,40,KORTY R,ARTS & SCIENCES,SPRING,2023
ATMO,441,501,5,13,1,1,1,21,2.952,0,0,0,0,0,21,SCHUMACHER C,ARTS & SCIENCES,SPRING,2023
ATMO,455,500,3,6,2,0,2,13,2.615,0,0,0,0,0,13,SZUNYOGH I,ARTS & SCIENCES,SPRING,2023
ATMO,456,900,11,9,2,0,0,22,3.409,1,0,0,1,0,24,NIELSEN E,ARTS & SCIENCES,SPRING,2023
ATMO,456,901,9,10,2,1,0,22,3.227,1,0,0,1,0,24,CONLEE D,ARTS & SCIENCES,SPRING,2023
ATMO,461,501,12,0,0,0,0,12,4.000,0,0,0,0,0,12,WINKLEY S,ARTS & SCIENCES,SPRING,2023
ATMO,463,500,5,5,2,0,0,12,3.250,0,0,0,0,0,12,LIU X,ARTS & SCIENCES,SPRING,2023
ATMO,463,900,10,4,0,0,0,14,3.714,0,0,0,0,0,14,LIU X,ARTS & SCIENCES,SPRING,2023
ATMO,491,509,15,0,0,0,0,15,4.000,0,0,0,0,0,15,LOGAN T,ARTS & SCIENCES,SPRING,2023
ATMO,491,530,46,0,0,0,0,46,0.000,0,0,0,0,0,46,CONLEE D,ARTS & SCIENCES,SPRING,2023
ATMO,611,600,10,1,0,0,0,11,3.909,1,0,0,0,1,13,EPIFANIO C,ARTS & SCIENCES,SPRING,2023
ATMO,612,600,8,6,0,0,0,14,3.571,0,0,0,0,0,14,LOGAN T,ARTS & SCIENCES,SPRING,2023
ATMO,613,600,5,1,0,0,0,6,3.833,0,0,0,0,0,6,ZHANG R,ARTS & SCIENCES,SPRING,2023
ATMO,629,600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,SARAVANAN R,ARTS & SCIENCES,SPRING,2023
BIOL,102,501,30,3,0,0,0,33,3.909,0,0,0,0,0,33,MCCREEDY D,ARTS & SCIENCES,SPRING,2023
BIOL,107,501,4,1,0,1,0,6,3.333,0,0,0,2,0,8,WRIGHT R,ARTS & SCIENCES,SPRING,2023
BIOL,107,502,4,3,2,0,0,9,3.222,0,0,0,0,0,9,WRIGHT R,ARTS & SCIENCES,SPRING,2023
BIOL,107,504,6,4,0,1,0,11,3.363,0,0,0,0,0,11,WRIGHT R,ARTS & SCIENCES,SPRING,2023
BIOL,107,505,3,6,6,0,1,16,2.625,0,0,0,3,0,19,WRIGHT R,ARTS & SCIENCES,SPRING,2023
BIOL,107,508,8,5,5,1,0,19,3.052,0,0,0,1,0,20,WRIGHT R,ARTS & SCIENCES,SPRING,2023
BIOL,107,509,6,1,3,1,0,11,3.090,0,0,0,1,0,12,WRIGHT R,ARTS & SCIENCES,SPRING,2023
BIOL,107,512,3,4,2,0,1,10,2.800,0,0,0,0,0,10,WRIGHT R,ARTS & SCIENCES,SPRING,2023
BIOL,111,501,6,4,5,3,0,18,2.722,0,0,0,6,0,24,WRIGHT R,ARTS & SCIENCES,SPRING,2023
BIOL,111,502,3,3,12,2,0,20,2.350,0,0,0,3,0,23,WRIGHT R,ARTS & SCIENCES,SPRING,2023
BIOL,111,503,0,4,5,2,0,11,2.181,0,0,0,1,0,12,WRIGHT R,ARTS & SCIENCES,SPRING,2023
BIOL,111,504,4,5,4,0,1,14,2.785,0,0,0,4,0,18,WRIGHT R,ARTS & SCIENCES,SPRING,2023
BIOL,111,505,5,8,6,1,2,22,2.590,0,0,0,1,0,23,WRIGHT R,ARTS & SCIENCES,SPRING,2023
BIOL,111,506,1,7,6,2,1,17,2.294,0,0,0,4,0,21,WRIGHT R,ARTS & SCIENCES,SPRING,2023
BIOL,111,507,2,4,0,1,1,8,2.625,0,0,0,2,0,10,WRIGHT R,ARTS & SCIENCES,SPRING,2023
BIOL,111,508,1,3,4,7,3,18,1.555,0,0,0,6,0,24,WRIGHT R,ARTS & SCIENCES,SPRING,2023
BIOL,111,509,4,8,2,1,3,18,2.500,0,0,0,6,0,24,WRIGHT R,ARTS & SCIENCES,SPRING,2023
BIOL,111,510,3,2,1,3,1,10,2.300,0,0,0,1,0,11,WRIGHT R,ARTS & SCIENCES,SPRING,2023
BIOL,111,511,5,8,4,0,1,18,2.888,0,0,0,1,0,19,WRIGHT R,ARTS & SCIENCES,SPRING,2023
BIOL,111,512,10,3,2,2,2,19,2.894,0,0,0,4,0,23,HAWKINS A,ARTS & SCIENCES,SPRING,2023
BIOL,111,513,9,8,5,1,1,24,2.958,0,0,0,0,0,24,HAWKINS A,ARTS & SCIENCES,SPRING,2023
BIOL,111,514,11,6,4,2,0,23,3.130,0,0,0,1,0,24,HAWKINS A,ARTS & SCIENCES,SPRING,2023
BIOL,111,515,18,2,4,0,0,24,3.583,0,0,0,0,0,24,HAWKINS A,ARTS & SCIENCES,SPRING,2023
BIOL,111,516,9,5,6,4,0,24,2.791,0,0,0,0,0,24,HAWKINS A,ARTS & SCIENCES,SPRING,2023
BIOL,111,517,11,5,4,4,0,24,2.958,0,0,0,0,0,24,HAWKINS A,ARTS & SCIENCES,SPRING,2023
BIOL,111,518,8,9,4,0,0,21,3.190,0,0,0,3,0,24,HAWKINS A,ARTS & SCIENCES,SPRING,2023
BIOL,111,519,6,6,4,3,0,19,2.789,0,0,0,4,0,23,HAWKINS A,ARTS & SCIENCES,SPRING,2023
BIOL,111,520,10,8,5,0,0,23,3.217,0,0,0,1,0,24,HAWKINS A,ARTS & SCIENCES,SPRING,2023
BIOL,111,521,7,14,1,1,0,23,3.173,0,0,0,1,0,24,HAWKINS A,ARTS & SCIENCES,SPRING,2023
BIOL,111,522,5,7,7,4,1,24,2.458,0,0,0,0,0,24,HAWKINS A,ARTS & SCIENCES,SPRING,2023
BIOL,111,523,7,8,7,1,0,23,2.913,0,0,0,1,0,24,FLETCHER S,ARTS & SCIENCES,SPRING,2023
BIOL,111,524,6,8,5,0,1,20,2.900,0,0,0,3,0,23,FLETCHER S,ARTS & SCIENCES,SPRING,2023
BIOL,111,525,5,10,3,2,0,20,2.900,0,0,0,4,0,24,FLETCHER S,ARTS & SCIENCES,SPRING,2023
BIOL,111,526,7,3,8,2,0,20,2.750,0,0,0,4,0,24,FLETCHER S,ARTS & SCIENCES,SPRING,2023
BIOL,111,527,6,6,7,4,0,23,2.608,0,0,0,1,0,24,FLETCHER S,ARTS & SCIENCES,SPRING,2023
BIOL,111,528,11,3,7,1,0,22,3.090,0,0,0,2,0,24,FLETCHER S,ARTS & SCIENCES,SPRING,2023
BIOL,111,529,6,7,4,0,1,18,2.944,0,0,0,6,0,24,FLETCHER S,ARTS & SCIENCES,SPRING,2023
BIOL,111,530,2,10,7,2,1,22,2.454,0,0,0,2,0,24,FLETCHER S,ARTS & SCIENCES,SPRING,2023
BIOL,111,531,7,8,4,1,2,22,2.772,0,0,0,1,0,23,FLETCHER S,ARTS & SCIENCES,SPRING,2023
BIOL,111,532,10,5,5,1,0,21,3.142,0,0,0,3,0,24,FLETCHER S,ARTS & SCIENCES,SPRING,2023
BIOL,111,533,6,9,5,2,1,23,2.739,0,0,0,1,0,24,FLETCHER S,ARTS & SCIENCES,SPRING,2023
BIOL,111,534,7,9,6,0,0,22,3.045,0,0,0,2,0,24,FLETCHER S,ARTS & SCIENCES,SPRING,2023
BIOL,111,535,5,9,7,0,2,23,2.652,0,0,0,1,0,24,FLETCHER S,ARTS & SCIENCES,SPRING,2023
BIOL,111,536,7,7,5,1,0,20,3.000,0,0,0,3,0,23,FLETCHER S,ARTS & SCIENCES,SPRING,2023
BIOL,111,537,9,8,5,0,1,23,3.043,0,0,0,1,0,24,FLETCHER S,ARTS & SCIENCES,SPRING,2023
BIOL,111,538,8,4,5,3,1,21,2.714,0,0,0,3,0,24,FLETCHER S,ARTS & SCIENCES,SPRING,2023
BIOL,111,539,7,6,3,5,1,22,2.590,0,0,0,1,0,23,FLETCHER S,ARTS & SCIENCES,SPRING,2023
BIOL,111,540,8,4,3,4,2,21,2.571,0,0,0,3,0,24,FLETCHER S,ARTS & SCIENCES,SPRING,2023
BIOL,111,541,7,8,4,1,0,20,3.050,0,0,0,3,0,23,FLETCHER S,ARTS & SCIENCES,SPRING,2023
BIOL,111,542,9,7,2,4,0,22,2.954,0,0,0,2,0,24,FLETCHER S,ARTS & SCIENCES,SPRING,2023
BIOL,111,543,8,5,8,0,1,22,2.863,0,0,0,2,0,24,FLETCHER S,ARTS & SCIENCES,SPRING,2023
BIOL,111,544,2,9,3,3,0,17,2.588,0,0,0,2,0,19,FLETCHER S,ARTS & SCIENCES,SPRING,2023
BIOL,112,201,3,2,1,0,0,6,3.333,0,0,0,0,0,6,FITZPATRICK C,ARTS & SCIENCES,SPRING,2023
BIOL,112,202,5,2,1,0,0,8,3.500,0,0,0,0,0,8,FITZPATRICK C,ARTS & SCIENCES,SPRING,2023
BIOL,112,203,6,5,1,0,0,12,3.416,0,0,0,0,0,12,FITZPATRICK C,ARTS & SCIENCES,SPRING,2023
BIOL,112,204,5,1,0,0,1,7,3.285,0,0,0,0,0,7,FITZPATRICK C,ARTS & SCIENCES,SPRING,2023
BIOL,112,205,8,3,1,0,0,12,3.583,0,0,0,0,0,12,FITZPATRICK C,ARTS & SCIENCES,SPRING,2023
BIOL,112,206,10,2,0,0,0,12,3.833,0,0,0,0,0,12,FITZPATRICK C,ARTS & SCIENCES,SPRING,2023
BIOL,112,501,13,8,2,1,0,24,3.375,0,0,0,0,0,24,TAG A,ARTS & SCIENCES,SPRING,2023
BIOL,112,502,11,8,4,0,0,23,3.304,0,0,0,1,0,24,TAG A,ARTS & SCIENCES,SPRING,2023
BIOL,112,503,7,9,5,1,0,22,3.000,0,0,0,1,0,23,TAG A,ARTS & SCIENCES,SPRING,2023
