Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
ACCT,209,199,85,69,19,1,2,176,3.329,0,0,0,3,0,179,FOSTER C,MAYS BUSINESS SCHOOL,SUMMER,2024
ACCT,210,299,73,23,2,3,0,101,3.643,0,0,0,1,0,102,FARMER K,MAYS BUSINESS SCHOOL,SUMMER,2024
ACCT,229,100,4,16,9,0,0,29,2.827,0,0,0,4,0,33,HEAD M,MAYS BUSINESS SCHOOL,SUMMER,2024
ACCT,230,700,18,25,14,3,0,60,2.966,0,0,0,3,0,63,ALLEN N,MAYS BUSINESS SCHOOL,SUMMER,2024
ACCT,321,100,68,0,0,0,0,68,4.000,0,0,0,0,0,68,KYLLONEN C,MAYS BUSINESS SCHOOL,SUMMER,2024
ACCT,327,101,15,13,11,3,1,43,2.883,1,0,0,5,0,49,LARKIN R,MAYS BUSINESS SCHOOL,SUMMER,2024
ACCT,328,200,15,14,7,1,1,38,3.078,0,0,0,1,0,39,HARDING M,MAYS BUSINESS SCHOOL,SUMMER,2024
ACCT,329,199,90,6,1,0,0,97,3.917,0,0,0,0,0,97,FARMER K,MAYS BUSINESS SCHOOL,SUMMER,2024
ACCT,329,299,99,2,1,0,0,102,3.960,0,0,0,0,0,102,FARMER K,MAYS BUSINESS SCHOOL,SUMMER,2024
ACCT,403,200,6,0,0,0,0,6,4.000,0,0,0,0,0,6,HARDING M,MAYS BUSINESS SCHOOL,SUMMER,2024
ACCT,405,100,27,28,12,0,0,67,3.223,0,0,0,0,0,67,LARKIN R,MAYS BUSINESS SCHOOL,SUMMER,2024
ACCT,407,901,13,6,2,0,0,21,3.523,0,0,0,0,0,21,MEERSMAN J,MAYS BUSINESS SCHOOL,SUMMER,2024
ACCT,427,100,19,31,5,0,1,56,3.196,0,0,0,0,0,56,BLASOR T,MAYS BUSINESS SCHOOL,SUMMER,2024
ACCT,445,199,24,0,0,0,0,24,4.000,1,0,0,0,0,25,CLINE K,MAYS BUSINESS SCHOOL,SUMMER,2024
ACCT,489,100,18,0,0,0,0,18,4.000,0,0,0,0,0,18,HURTA A,MAYS BUSINESS SCHOOL,SUMMER,2024
ACCT,489,101,26,0,0,0,0,26,4.000,0,0,0,1,0,27,HURTA A,MAYS BUSINESS SCHOOL,SUMMER,2024
ACCT,603,200,31,0,0,0,0,31,4.000,0,0,0,0,0,31,HARDING M,MAYS BUSINESS SCHOOL,SUMMER,2024
ACCT,628,201,21,7,0,0,0,28,3.750,0,0,0,1,0,29,SANDERS J,MAYS BUSINESS SCHOOL,SUMMER,2024
ACCT,628,202,26,9,0,0,2,37,3.540,0,0,0,0,0,37,SANDERS J,MAYS BUSINESS SCHOOL,SUMMER,2024
ACCT,629,200,8,0,0,0,0,8,4.000,0,0,0,0,0,8,SANDERS J,MAYS BUSINESS SCHOOL,SUMMER,2024
ACCT,640,700,3,3,2,0,0,8,3.125,0,0,0,0,0,8,FOSTER C,MAYS BUSINESS SCHOOL,SUMMER,2024
ACCT,646,199,18,0,0,0,0,18,4.000,0,0,0,0,0,18,CLINE K,MAYS BUSINESS SCHOOL,SUMMER,2024
ACCT,647,200,21,8,0,0,0,29,3.724,0,0,0,0,0,29,CUFF M,MAYS BUSINESS SCHOOL,SUMMER,2024
ACCT,648,700,14,3,0,0,0,17,3.823,0,0,0,0,0,17,BLASOR T,MAYS BUSINESS SCHOOL,SUMMER,2024
ACCT,650,100,44,0,0,0,0,44,4.000,0,0,0,0,0,44,HEAD M,MAYS BUSINESS SCHOOL,SUMMER,2024
ACCT,689,700,13,13,0,0,0,26,3.500,0,0,0,0,0,26,HURTA A,MAYS BUSINESS SCHOOL,SUMMER,2024
ANLY,605,300,11,6,0,0,0,17,3.647,0,0,0,0,0,17,SHARMA A,MAYS BUSINESS SCHOOL,SUMMER,2024
ANLY,605,701,24,5,0,0,0,29,3.827,0,0,0,0,0,29,SHARMA A,MAYS BUSINESS SCHOOL,SUMMER,2024
BUAD,679,102,5,0,0,0,0,5,4.000,0,0,0,0,0,5,JAKS S,MAYS BUSINESS SCHOOL,SUMMER,2024
BUAD,679,301,17,0,0,0,0,17,4.000,0,0,0,0,0,17,ALEXANDER M,MAYS BUSINESS SCHOOL,SUMMER,2024
BUAD,679,701,21,0,0,0,0,21,4.000,0,0,0,0,0,21,ALEXANDER M,MAYS BUSINESS SCHOOL,SUMMER,2024
BUAD,693,102,5,0,0,0,0,5,4.000,0,0,0,0,0,5,STRAWSER J,MAYS BUSINESS SCHOOL,SUMMER,2024
BUAD,700,300,49,12,1,0,0,62,3.774,0,0,0,0,0,62,FLINT G,MAYS BUSINESS SCHOOL,SUMMER,2024
BUAD,701,300,60,1,1,0,0,62,3.951,0,0,0,0,0,62,AASI P,MAYS BUSINESS SCHOOL,SUMMER,2024
BUAD,702,300,58,1,0,0,1,60,3.916,0,0,0,0,2,62,BRADY J,MAYS BUSINESS SCHOOL,SUMMER,2024
BUSN,203,101,6,3,2,0,0,11,3.363,0,0,0,0,0,11,RANGAN S,MAYS BUSINESS SCHOOL,SUMMER,2024
BUSN,203,201,5,2,3,0,0,10,3.200,0,0,0,0,0,10,ARREOLA-RISA A,MAYS BUSINESS SCHOOL,SUMMER,2024
BUSN,484,250,23,0,0,0,0,23,4.000,0,0,0,0,0,23,GLENN J,MAYS BUSINESS SCHOOL,SUMMER,2024
BUSN,484,300,8,0,0,0,0,8,4.000,0,0,0,0,0,8,GLENN J,MAYS BUSINESS SCHOOL,SUMMER,2024
IBUS,310,150,19,15,1,0,0,35,3.514,0,0,0,0,0,35,MCFARLAND K,MAYS BUSINESS SCHOOL,SUMMER,2024
