Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
ACCT,209,199,34,63,44,16,3,160,2.681,0,0,0,11,0,171,FOSTER C,MAYS BUSINESS SCHOOL,SUMMER,2023
ACCT,210,299,61,24,2,0,0,87,3.678,0,0,0,1,7,95,FARMER K,MAYS BUSINESS SCHOOL,SUMMER,2023
ACCT,229,100,9,8,4,0,0,21,3.238,0,0,0,0,0,21,HEAD M,MAYS BUSINESS SCHOOL,SUMMER,2023
ACCT,230,700,9,8,2,6,1,26,2.692,0,0,0,0,0,26,ALLEN N,MAYS BUSINESS SCHOOL,SUMMER,2023
ACCT,321,100,59,0,0,0,0,59,4.000,0,0,0,0,0,59,KYLLONEN C,MAYS BUSINESS SCHOOL,SUMMER,2023
ACCT,327,101,11,13,14,1,3,42,2.604,0,0,0,3,0,45,LARKIN R,MAYS BUSINESS SCHOOL,SUMMER,2023
ACCT,328,200,17,12,9,2,0,40,3.100,0,0,0,0,0,40,HARDING M,MAYS BUSINESS SCHOOL,SUMMER,2023
ACCT,329,199,46,3,0,0,0,49,3.938,0,0,0,0,0,49,FARMER K,MAYS BUSINESS SCHOOL,SUMMER,2023
ACCT,329,299,68,4,0,0,0,72,3.944,0,0,0,0,0,72,FARMER K,MAYS BUSINESS SCHOOL,SUMMER,2023
ACCT,405,100,26,25,11,0,0,62,3.241,2,0,0,0,0,64,LARKIN R,MAYS BUSINESS SCHOOL,SUMMER,2023
ACCT,407,901,2,3,1,0,0,6,3.166,0,0,0,0,0,6,DIAZ M,MAYS BUSINESS SCHOOL,SUMMER,2023
ACCT,421,900,44,0,0,0,0,44,4.000,0,0,0,0,0,44,HURTA A,MAYS BUSINESS SCHOOL,SUMMER,2023
ACCT,427,100,31,27,1,0,0,59,3.508,0,0,0,0,0,59,ARNOSKY C,MAYS BUSINESS SCHOOL,SUMMER,2023
ACCT,603,200,13,6,0,0,0,19,3.684,0,0,0,0,0,19,HARDING M,MAYS BUSINESS SCHOOL,SUMMER,2023
ACCT,628,201,22,6,0,0,0,28,3.785,0,0,0,1,0,29,SANDERS J,MAYS BUSINESS SCHOOL,SUMMER,2023
ACCT,628,202,22,12,0,0,0,34,3.647,0,0,0,0,0,34,SANDERS J,MAYS BUSINESS SCHOOL,SUMMER,2023
ACCT,629,200,14,0,0,0,0,14,4.000,0,0,0,0,0,14,SANDERS J,MAYS BUSINESS SCHOOL,SUMMER,2023
ACCT,640,700,8,4,0,0,0,12,3.666,0,0,0,0,0,12,FOSTER C,MAYS BUSINESS SCHOOL,SUMMER,2023
ACCT,647,200,35,5,0,0,0,40,3.875,0,0,0,0,0,40,CUFF M,MAYS BUSINESS SCHOOL,SUMMER,2023
ACCT,650,100,27,0,1,0,0,28,3.928,0,0,0,0,0,28,HEAD M,MAYS BUSINESS SCHOOL,SUMMER,2023
ANLY,605,300,25,3,0,0,0,28,3.892,0,0,0,0,0,28,SHARMA A,MAYS BUSINESS SCHOOL,SUMMER,2023
ANLY,605,701,17,5,1,0,0,23,3.695,0,0,0,0,0,23,SHARMA A,MAYS BUSINESS SCHOOL,SUMMER,2023
ANLY,656,300,20,4,0,0,0,24,3.833,0,0,0,0,0,24,JONES E,MAYS BUSINESS SCHOOL,SUMMER,2023
ANLY,656,701,15,7,1,0,0,23,3.608,0,0,0,0,0,23,JONES E,MAYS BUSINESS SCHOOL,SUMMER,2023
BUAD,679,301,24,0,0,0,0,24,4.000,0,0,0,0,0,24,ALEXANDER M,MAYS BUSINESS SCHOOL,SUMMER,2023
BUAD,679,701,23,0,0,0,0,23,4.000,0,0,0,0,0,23,ALEXANDER M,MAYS BUSINESS SCHOOL,SUMMER,2023
BUAD,700,300,38,23,0,0,0,61,3.622,0,0,0,0,0,61,FLINT G,MAYS BUSINESS SCHOOL,SUMMER,2023
BUAD,701,300,57,4,0,0,0,61,3.934,0,0,0,0,0,61,GEORGE J,MAYS BUSINESS SCHOOL,SUMMER,2023
BUAD,702,300,59,2,0,0,0,61,3.967,0,0,0,0,0,61,BRADY J,MAYS BUSINESS SCHOOL,SUMMER,2023
BUSN,203,700,14,7,8,0,0,29,3.206,0,0,0,4,0,33,ARREOLA-RISA A,MAYS BUSINESS SCHOOL,SUMMER,2023
IBUS,320,150,13,4,0,0,0,17,3.764,0,0,0,0,0,17,PANINA D,MAYS BUSINESS SCHOOL,SUMMER,2023
IBUS,402,350,42,8,0,0,0,50,3.840,0,0,0,0,0,50,KNOOP J,MAYS BUSINESS SCHOOL,SUMMER,2023
IBUS,403,350,17,5,0,0,0,22,3.772,0,0,0,0,0,22,MCDANIEL S,MAYS BUSINESS SCHOOL,SUMMER,2023
IBUS,446,150,11,4,2,0,0,17,3.529,0,0,0,0,0,17,ROSSI M,MAYS BUSINESS SCHOOL,SUMMER,2023
IBUS,450,250,15,7,1,0,0,23,3.608,0,0,0,0,0,23,PANINA D,MAYS BUSINESS SCHOOL,SUMMER,2023
IBUS,456,150,19,0,0,0,0,19,4.000,0,0,0,0,0,19,LEWIS D,MAYS BUSINESS SCHOOL,SUMMER,2023
IBUS,456,151,23,14,3,0,0,40,3.500,0,0,0,0,0,40,MCFARLAND K,MAYS BUSINESS SCHOOL,SUMMER,2023
IBUS,456,250,15,12,0,0,0,27,3.555,0,0,0,0,0,27,PANINA D,MAYS BUSINESS SCHOOL,SUMMER,2023
IBUS,457,150,14,3,0,0,0,17,3.823,0,0,0,0,0,17,PANINA D,MAYS BUSINESS SCHOOL,SUMMER,2023
IBUS,484,351,4,1,0,0,0,5,3.800,1,0,0,0,0,6,LANE K,MAYS BUSINESS SCHOOL,SUMMER,2023
FINC,341,199,105,97,32,0,0,234,3.311,0,0,0,7,0,241,LIU W,MAYS BUSINESS SCHOOL,SUMMER,2023
FINC,342,199,3,1,1,0,0,5,3.400,0,0,0,0,0,5,YI H,MAYS BUSINESS SCHOOL,SUMMER,2023
FINC,351,101,1,4,1,0,0,6,3.000,0,0,0,0,0,6,LEE K,MAYS BUSINESS SCHOOL,SUMMER,2023
FINC,351,150,17,2,0,0,0,19,3.894,0,0,0,0,0,19,ROSSI M,MAYS BUSINESS SCHOOL,SUMMER,2023
FINC,371,199,6,18,3,0,0,27,3.111,0,0,0,0,0,27,PETERSON J,MAYS BUSINESS SCHOOL,SUMMER,2023
FINC,409,199,85,113,58,17,14,287,2.829,0,0,0,19,0,306,YI H,MAYS BUSINESS SCHOOL,SUMMER,2023
FINC,445,150,5,9,1,0,0,15,3.266,0,0,0,0,0,15,ROSSI M,MAYS BUSINESS SCHOOL,SUMMER,2023
FINC,449,201,7,2,1,0,0,10,3.600,0,0,0,0,0,10,BANKS B,MAYS BUSINESS SCHOOL,SUMMER,2023
FINC,475,199,7,6,3,0,0,16,3.250,0,0,0,1,0,17,PETERSON J,MAYS BUSINESS SCHOOL,SUMMER,2023
FINC,602,101,22,15,0,0,0,37,3.594,0,0,0,0,0,37,WHITE E,MAYS BUSINESS SCHOOL,SUMMER,2023
FINC,602,102,17,14,1,0,0,32,3.500,0,0,0,0,0,32,ERTURK B,MAYS BUSINESS SCHOOL,SUMMER,2023
FINC,629,101,20,19,4,0,0,43,3.372,0,0,0,0,0,43,ERTURK B,MAYS BUSINESS SCHOOL,SUMMER,2023
FINC,632,101,7,18,0,0,0,25,3.280,0,0,0,0,0,25,DYE R,MAYS BUSINESS SCHOOL,SUMMER,2023
FINC,632,102,7,19,2,0,0,28,3.178,2,0,0,0,0,30,DYE R,MAYS BUSINESS SCHOOL,SUMMER,2023
FINC,665,101,12,19,0,0,0,31,3.387,0,0,0,0,0,31,HALLERMANN D,MAYS BUSINESS SCHOOL,SUMMER,2023
FINC,665,102,17,15,0,0,0,32,3.531,0,0,0,0,0,32,HALLERMANN D,MAYS BUSINESS SCHOOL,SUMMER,2023
ISTM,209,199,54,44,14,8,3,123,3.121,2,0,0,5,0,130,CURTSINGER W,MAYS BUSINESS SCHOOL,SUMMER,2023
ISTM,210,100,3,1,0,1,0,5,3.200,0,0,0,0,0,5,JAMIESON T,MAYS BUSINESS SCHOOL,SUMMER,2023
ISTM,380,700,6,5,1,0,0,12,3.416,0,0,0,0,0,12,SCIALDONE M,MAYS BUSINESS SCHOOL,SUMMER,2023
ISTM,601,700,17,9,4,0,0,30,3.433,0,0,0,1,0,31,BOONE T,MAYS BUSINESS SCHOOL,SUMMER,2023
ISTM,610,700,20,0,0,0,0,20,4.000,0,0,0,0,0,20,WHITTEN G,MAYS BUSINESS SCHOOL,SUMMER,2023
ISTM,615,700,9,5,2,0,0,16,3.437,0,0,0,0,0,16,BECKER A,MAYS BUSINESS SCHOOL,SUMMER,2023
ISTM,615,701,7,3,3,0,0,13,3.307,0,0,0,0,0,13,BECKER A,MAYS BUSINESS SCHOOL,SUMMER,2023
ISTM,620,700,27,3,1,0,0,31,3.838,0,0,0,0,0,31,GOMILLION D,MAYS BUSINESS SCHOOL,SUMMER,2023
