Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
BIOL,107,501,7,3,7,1,0,18,2.888,0,0,0,6,0,24,LEE C,SCIENCE,SPRING,2022
BIOL,107,502,7,6,4,2,1,20,2.800,0,0,0,0,0,20,LEE C,SCIENCE,SPRING,2022
BIOL,107,503,5,3,4,1,0,13,2.923,0,0,0,0,0,13,LEE C,SCIENCE,SPRING,2022
BIOL,107,504,10,9,3,1,1,24,3.083,0,0,0,0,0,24,LEE C,SCIENCE,SPRING,2022
BIOL,107,505,4,4,6,2,0,16,2.625,0,0,0,1,0,17,LEE C,SCIENCE,SPRING,2022
BIOL,107,507,8,4,2,1,0,15,3.266,0,0,0,0,0,15,LEE C,SCIENCE,SPRING,2022
BIOL,107,508,14,4,1,1,2,22,3.227,0,0,0,1,0,23,LEE C,SCIENCE,SPRING,2022
BIOL,107,509,6,5,6,2,1,20,2.650,0,0,0,1,0,21,LEE C,SCIENCE,SPRING,2022
BIOL,107,511,6,8,4,0,3,21,2.666,0,0,0,1,0,22,LEE C,SCIENCE,SPRING,2022
BIOL,107,512,2,3,3,0,1,9,2.555,0,0,0,0,0,9,LEE C,SCIENCE,SPRING,2022
BIOL,111,501,7,8,5,2,2,24,2.666,0,0,0,0,0,24,FLETCHER S,SCIENCE,SPRING,2022
BIOL,111,502,10,9,0,1,2,22,3.090,0,0,0,2,0,24,FLETCHER S,SCIENCE,SPRING,2022
BIOL,111,503,5,7,3,2,2,19,2.578,0,0,0,4,0,23,FLETCHER S,SCIENCE,SPRING,2022
BIOL,111,504,6,5,4,1,3,19,2.526,0,0,0,4,0,23,FLETCHER S,SCIENCE,SPRING,2022
BIOL,111,505,6,8,5,3,2,24,2.541,0,0,0,0,0,24,FLETCHER S,SCIENCE,SPRING,2022
BIOL,111,506,3,7,8,2,1,21,2.428,0,0,0,2,0,23,FLETCHER S,SCIENCE,SPRING,2022
BIOL,111,507,6,7,7,1,0,21,2.857,0,0,0,2,0,23,FLETCHER S,SCIENCE,SPRING,2022
BIOL,111,508,8,9,2,1,1,21,3.047,0,0,0,2,0,23,FLETCHER S,SCIENCE,SPRING,2022
BIOL,111,509,14,8,1,0,1,24,3.416,0,0,0,0,0,24,FLETCHER S,SCIENCE,SPRING,2022
BIOL,111,510,4,4,8,2,3,21,2.190,0,0,0,2,0,23,FLETCHER S,SCIENCE,SPRING,2022
BIOL,111,511,7,9,3,1,1,21,2.952,0,0,0,2,0,23,FLETCHER S,SCIENCE,SPRING,2022
BIOL,111,512,7,7,4,2,2,22,2.681,0,0,0,1,0,23,FLETCHER S,SCIENCE,SPRING,2022
BIOL,111,513,12,4,7,1,0,24,3.125,0,0,0,0,0,24,FLETCHER S,SCIENCE,SPRING,2022
BIOL,111,514,6,9,5,2,0,22,2.863,0,0,0,2,0,24,FLETCHER S,SCIENCE,SPRING,2022
BIOL,111,515,8,5,7,1,0,21,2.952,0,0,0,2,0,23,FLETCHER S,SCIENCE,SPRING,2022
BIOL,111,517,5,3,8,1,3,20,2.300,0,0,0,4,0,24,FLETCHER S,SCIENCE,SPRING,2022
BIOL,111,518,5,6,4,3,3,21,2.333,0,0,0,3,0,24,FLETCHER S,SCIENCE,SPRING,2022
BIOL,111,520,7,9,4,0,0,20,3.150,0,0,0,4,0,24,FLETCHER S,SCIENCE,SPRING,2022
BIOL,111,521,6,8,4,0,2,20,2.800,0,0,0,3,0,23,FLETCHER S,SCIENCE,SPRING,2022
BIOL,111,522,4,8,8,2,0,22,2.636,0,0,0,1,0,23,FLETCHER S,SCIENCE,SPRING,2022
BIOL,111,523,5,7,7,1,1,21,2.666,0,0,0,2,0,23,HAWKINS A,SCIENCE,SPRING,2022
BIOL,111,524,8,5,6,3,0,22,2.818,0,0,0,2,0,24,HAWKINS A,SCIENCE,SPRING,2022
BIOL,111,525,7,10,3,3,0,23,2.913,0,0,0,1,0,24,HAWKINS A,SCIENCE,SPRING,2022
BIOL,111,526,5,7,9,2,0,23,2.652,0,0,0,1,0,24,HAWKINS A,SCIENCE,SPRING,2022
BIOL,111,527,7,8,6,1,1,23,2.826,0,0,0,1,0,24,HAWKINS A,SCIENCE,SPRING,2022
BIOL,111,528,11,8,3,0,1,23,3.217,0,0,0,1,0,24,HAWKINS A,SCIENCE,SPRING,2022
BIOL,111,529,7,6,3,3,1,20,2.750,0,0,0,2,0,22,HAWKINS A,SCIENCE,SPRING,2022
BIOL,111,530,7,9,5,1,1,23,2.869,0,0,0,1,0,24,HAWKINS A,SCIENCE,SPRING,2022
BIOL,111,531,9,8,5,1,0,23,3.086,0,0,0,1,0,24,HAWKINS A,SCIENCE,SPRING,2022
BIOL,111,532,6,9,3,3,1,22,2.727,0,0,0,1,0,23,HAWKINS A,SCIENCE,SPRING,2022
BIOL,111,533,2,13,6,0,1,22,2.681,0,0,0,2,0,24,HAWKINS A,SCIENCE,SPRING,2022
BIOL,111,534,12,5,3,2,1,23,3.086,0,0,0,1,0,24,HAWKINS A,SCIENCE,SPRING,2022
BIOL,111,535,9,4,7,3,1,24,2.708,0,0,0,0,0,24,HAWKINS A,SCIENCE,SPRING,2022
BIOL,111,536,10,4,5,1,2,22,2.863,0,0,0,2,0,24,HAWKINS A,SCIENCE,SPRING,2022
BIOL,111,537,10,4,4,4,1,23,2.782,0,0,0,1,0,24,HAWKINS A,SCIENCE,SPRING,2022
BIOL,111,538,10,6,3,1,0,20,3.250,0,0,0,3,0,23,HAWKINS A,SCIENCE,SPRING,2022
BIOL,111,539,11,6,2,5,0,24,2.958,0,0,0,0,0,24,HAWKINS A,SCIENCE,SPRING,2022
BIOL,111,540,9,8,2,4,0,23,2.956,0,0,0,1,0,24,HAWKINS A,SCIENCE,SPRING,2022
BIOL,111,541,9,10,2,2,0,23,3.130,0,0,0,1,0,24,HAWKINS A,SCIENCE,SPRING,2022
BIOL,111,542,11,7,5,1,0,24,3.166,0,0,0,0,0,24,HAWKINS A,SCIENCE,SPRING,2022
BIOL,111,543,13,6,4,0,0,23,3.391,0,0,0,1,0,24,HAWKINS A,SCIENCE,SPRING,2022
BIOL,111,544,10,5,5,2,0,22,3.045,0,0,0,1,0,23,HAWKINS A,SCIENCE,SPRING,2022
BIOL,112,201,9,3,0,0,0,12,3.750,0,0,0,0,0,12,MACKENZIE D,SCIENCE,SPRING,2022
BIOL,112,202,8,3,1,0,0,12,3.583,0,0,0,0,0,12,MACKENZIE D,SCIENCE,SPRING,2022
BIOL,112,203,10,2,0,0,0,12,3.833,0,0,0,0,0,12,MACKENZIE D,SCIENCE,SPRING,2022
