Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
MGMT,435,500,7,16,0,0,0,23,3.304,0,0,0,0,0,23,BIERMAN L,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,439,501,16,14,1,0,0,31,3.483,0,0,0,0,0,31,ONG M,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,439,502,7,16,2,1,0,26,3.115,0,0,0,0,0,26,WESNER K,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,439,503,15,17,1,0,0,33,3.424,0,0,0,0,0,33,ONG M,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,439,504,12,14,5,1,0,32,3.156,0,0,0,0,0,32,WESNER K,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,440,500,24,22,0,0,0,46,3.521,0,0,0,0,0,46,LI T,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,450,200,5,0,0,0,0,5,4.000,0,0,0,0,0,5,FLINT G,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,450,501,4,22,12,0,0,38,2.789,0,0,0,0,0,38,MAHAJAN V,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,450,502,17,13,4,3,0,37,3.189,0,0,0,2,0,39,MAHAJAN V,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,450,503,15,9,3,1,0,28,3.357,0,0,0,0,0,28,PANINA D,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,460,500,26,12,1,0,0,39,3.641,0,0,0,0,0,39,SANCHEZ J,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,464,500,10,13,0,0,0,23,3.434,0,0,0,0,0,23,BIERMAN L,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,466,200,22,12,0,0,0,34,3.647,0,0,0,0,0,34,BOIVIE S,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,466,501,23,21,0,0,0,44,3.522,0,0,0,0,0,44,SEO H,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,466,502,20,24,1,0,0,45,3.422,0,0,0,0,0,45,LEE Y,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,466,503,22,22,0,0,0,44,3.500,0,0,0,0,0,44,SEO H,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,466,504,15,30,0,0,0,45,3.333,0,0,0,0,0,45,LEE Y,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,466,505,21,24,0,0,0,45,3.466,0,0,0,0,0,45,SEO H,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,466,506,19,21,4,2,0,46,3.239,0,0,0,0,0,46,MCFARLAND K,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,466,507,5,33,6,0,0,44,2.977,0,0,0,0,0,44,STEVENS J,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,466,508,13,25,7,0,0,45,3.133,0,0,0,0,0,45,BOIVIE S,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,466,509,19,19,6,1,0,45,3.244,0,0,0,0,0,45,MAHAJAN V,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,466,510,19,15,2,0,0,36,3.472,0,0,0,0,0,36,YONISH L,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,466,511,13,16,4,0,0,33,3.272,0,0,0,0,0,33,BASU THAKUR Y,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,466,512,16,27,1,0,0,44,3.340,0,0,0,0,0,44,DWIVEDI P,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,466,513,39,6,0,0,0,45,3.866,0,0,0,0,0,45,SANCHEZ J,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,470,500,5,28,8,0,0,41,2.926,0,0,0,0,0,41,STEVENS J,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,475,501,22,9,1,1,0,33,3.575,0,0,0,0,0,33,KIM J,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,475,502,19,12,7,0,0,38,3.315,0,0,0,0,0,38,KIM J,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,478,500,13,10,1,0,0,24,3.500,0,0,0,0,0,24,THORNTON P,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,611,651,29,3,0,0,0,32,3.906,0,0,0,0,0,32,RICE S,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,611,751,6,1,0,0,0,7,3.857,0,0,0,0,0,7,RICE S,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,618,661,34,1,0,0,0,35,3.971,0,0,0,0,0,35,SANCHEZ J,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,621,600,22,5,0,0,0,27,3.814,0,0,0,0,0,27,CALL M,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,621,650,10,2,0,0,0,12,3.833,0,0,0,0,0,12,CALL M,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,621,700,14,1,1,0,0,16,3.812,0,0,0,0,0,16,CALL M,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,622,600,18,8,0,0,0,26,3.692,0,0,0,0,0,26,LIAN H,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,627,650,10,2,0,0,0,12,3.833,0,0,0,0,9,21,CHANDLER R,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,627,700,6,5,0,0,0,11,3.545,0,0,0,0,2,13,CHANDLER R,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,629,600,20,5,0,0,0,25,3.800,1,0,0,0,0,26,BLASOR T,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,632,600,44,2,0,0,0,46,3.956,0,0,0,0,0,46,PETTY B,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,636,600,7,0,0,0,0,7,4.000,0,0,0,0,0,7,LEE Y,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,637,600,5,21,1,0,0,27,3.148,0,0,0,0,0,27,STEVENS J,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,637,620,0,5,1,0,0,6,2.833,0,0,0,0,0,6,STEVENS J,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,638,600,27,1,0,0,0,28,3.964,0,0,0,0,0,28,FLINT G,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,638,620,15,1,0,0,0,16,3.937,0,0,0,0,0,16,FLINT G,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,639,601,27,1,1,0,0,29,3.896,0,0,0,0,0,29,CHAMBERS B,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,639,602,35,5,0,0,0,40,3.875,0,0,0,0,0,40,CHAMBERS B,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,639,620,8,5,0,0,0,13,3.615,0,0,0,0,0,13,CHAMBERS B,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,643,600,10,16,8,0,0,34,3.058,0,0,0,0,0,34,SCHWARTZ M,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,645,652,19,4,0,0,0,23,3.826,0,0,0,0,0,23,MCGREAL P,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,650,600,15,9,0,0,0,24,3.625,0,0,0,0,0,24,BIERMAN L,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,655,699,57,2,0,0,0,59,3.966,0,0,0,1,0,60,ROGERS G,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,658,600,27,1,1,0,0,29,3.896,0,0,0,0,0,29,SANCHEZ J,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,658,620,10,4,0,0,0,14,3.714,0,0,0,0,0,14,SANCHEZ J,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,673,600,2,2,1,0,0,5,3.200,0,0,0,0,0,5,PAETZOLD R,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,675,600,36,8,0,0,0,44,3.818,0,0,0,0,0,44,WELCH B,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,675,652,23,0,0,0,0,23,4.000,0,0,0,0,0,23,MCFARLAND K,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,679,600,8,6,0,0,0,14,3.571,0,0,0,0,0,14,FLINT G,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,680,601,24,19,0,0,0,43,3.558,0,0,0,0,0,43,DWIVEDI P,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,680,602,21,21,1,1,0,44,3.409,0,0,0,0,0,44,DWIVEDI P,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,680,650,11,10,0,0,0,21,3.523,0,0,0,0,0,21,PARUCHURI S,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,680,700,5,8,0,0,0,13,3.384,0,0,0,0,0,13,PARUCHURI S,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,683,600,5,1,0,0,0,6,3.833,0,0,0,0,0,6,LIAN H,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,689,650,9,0,0,0,0,9,4.000,0,0,0,0,0,9,CALL M,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,689,652,23,0,0,0,0,23,4.000,0,0,0,0,0,23,BOUWMAN C,MAYS BUSINESS SCHOOL,SPRING,2024
MGMT,710,600,31,29,1,0,0,61,3.491,0,0,0,0,0,61,FLINT G,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,321,901,12,11,1,0,0,24,3.458,0,0,0,0,0,24,LAMPO S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,321,902,11,11,2,0,0,24,3.375,0,0,0,1,0,25,LAMPO S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,321,903,9,11,0,2,0,22,3.227,0,0,0,1,0,23,LAMPO S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,321,904,11,10,2,1,0,24,3.291,0,0,0,0,0,24,LAMPO S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,321,905,2,15,4,1,1,23,2.695,0,0,0,1,0,24,LAMPO S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,321,906,9,10,3,0,0,22,3.272,0,0,0,1,0,23,LAMPO S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,321,907,8,15,1,0,0,24,3.291,0,0,0,0,0,24,LAMPO S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,321,908,10,8,4,0,0,22,3.272,0,0,0,1,0,23,LAMPO S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,321,909,11,11,2,0,0,24,3.375,0,0,0,0,0,24,LAMPO S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,321,910,11,7,4,2,1,25,3.000,0,0,0,0,0,25,LAMPO S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,321,911,7,13,2,1,0,23,3.130,0,0,0,1,0,24,LAMPO S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,321,912,6,17,0,0,0,23,3.260,0,0,0,0,0,23,LAMPO S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,321,913,5,17,2,0,0,24,3.125,0,0,0,0,0,24,LAMPO S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,321,914,11,9,5,0,0,25,3.240,0,0,0,0,0,25,LAMPO S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,321,915,12,11,2,0,0,25,3.400,0,0,0,0,0,25,LAMPO S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,321,916,11,7,6,0,0,24,3.208,0,0,0,0,0,24,LAMPO S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,321,917,7,15,1,0,1,24,3.125,0,0,0,0,0,24,LAMPO S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,321,918,6,14,4,0,0,24,3.083,0,0,0,0,0,24,LAMPO S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,321,919,8,12,3,0,0,23,3.217,0,0,0,0,0,23,LAMPO S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,321,920,11,10,3,0,0,24,3.333,0,0,0,0,0,24,LAMPO S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,321,921,12,13,0,0,0,25,3.480,0,0,0,0,0,25,LAMPO S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,321,922,12,6,5,0,0,23,3.304,0,0,0,0,0,23,LAMPO S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,321,923,8,15,1,0,0,24,3.291,0,0,0,0,0,24,LAMPO S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,321,924,8,10,4,0,0,22,3.181,0,0,0,1,0,23,LAMPO S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,321,925,11,8,2,1,1,23,3.173,0,0,0,2,0,25,LAMPO S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,321,926,7,13,4,1,0,25,3.040,0,0,0,0,0,25,LAMPO S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,321,927,5,14,3,0,0,22,3.090,0,0,0,2,0,24,LAMPO S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,321,980,32,2,1,0,0,35,3.885,0,0,0,0,0,35,PARISH J,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,321,981,34,2,0,0,0,36,3.944,0,0,0,0,0,36,PARISH J,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,322,502,14,7,1,0,1,23,3.434,0,0,0,0,0,23,SEIPP L,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,322,503,21,8,0,0,0,29,3.724,0,0,0,0,0,29,GARCIA-RADA X,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,322,504,22,7,0,0,0,29,3.758,0,0,0,0,0,29,GARCIA-RADA X,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,322,505,20,8,0,0,0,28,3.714,0,0,0,1,0,29,GARCIA-RADA X,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,322,507,20,7,2,0,0,29,3.620,0,0,0,1,0,30,SEIPP L,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,323,501,15,10,2,0,0,27,3.481,0,0,0,0,0,27,LIU Y,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,323,502,18,8,1,0,0,27,3.629,0,0,0,0,0,27,LIU Y,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,323,503,21,6,0,1,0,28,3.678,0,0,0,0,0,28,LIU Y,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,323,505,25,2,0,0,0,27,3.925,0,0,0,0,0,27,SEIPP L,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,325,501,14,7,1,0,0,22,3.590,0,0,0,0,0,22,MCMILLAN T,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,325,502,20,4,1,0,0,25,3.760,0,0,0,0,0,25,MCMILLAN T,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,335,500,11,10,0,0,0,21,3.523,0,0,0,0,0,21,LORING A,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,335,501,15,6,1,0,0,22,3.636,0,0,0,0,0,22,LORING A,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,335,502,10,10,2,0,0,22,3.363,0,0,0,0,0,22,LORING A,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,335,503,12,7,1,0,0,20,3.550,0,0,0,1,0,21,LORING A,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,335,504,17,4,0,0,0,21,3.809,0,0,0,0,0,21,LORING A,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,335,505,13,7,1,0,0,21,3.571,0,0,0,0,0,21,LORING A,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,336,502,10,19,4,0,0,33,3.181,0,0,0,0,0,33,LEWIS D,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,337,500,11,6,2,0,0,19,3.473,0,0,0,0,0,19,GAREY W,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,347,501,22,10,2,0,0,34,3.588,0,0,0,0,0,34,OLSON N,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,347,502,14,20,1,0,0,35,3.371,0,0,0,0,0,35,OLSON N,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,401,500,10,13,5,0,0,28,3.178,0,0,0,2,0,30,LEWIS D,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,401,501,11,18,2,0,0,31,3.290,0,0,0,0,0,31,LEWIS D,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,404,500,23,19,2,1,0,45,3.422,0,0,0,0,0,45,RAMANI N,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,404,501,25,18,1,0,0,44,3.545,0,0,0,0,0,44,RAMANI N,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,409,598,63,158,104,15,10,350,2.711,0,0,0,11,0,361,TROY A,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,409,599,108,178,117,22,11,436,2.802,0,0,0,9,0,445,TROY A,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,425,500,22,6,0,0,0,28,3.785,0,0,0,1,0,29,MCMILLAN T,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,430,500,29,2,0,0,0,31,3.935,0,0,0,0,0,31,SREENIVASAN A,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,431,500,22,6,0,0,0,28,3.785,0,0,0,1,0,29,SHARMA A,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,431,501,17,12,0,0,0,29,3.586,0,0,0,2,0,31,SHARMA A,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,436,501,21,3,0,0,0,24,3.875,0,0,0,1,0,25,JONES E,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,436,502,16,8,0,0,0,24,3.666,0,0,0,0,0,24,JONES E,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,441,201,14,4,0,0,0,18,3.777,0,0,0,0,0,18,BERRY L,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,442,500,19,4,0,1,0,24,3.708,0,0,0,0,0,24,ANDERSON-MACDONALD,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,444,500,26,0,0,0,0,26,4.000,0,0,0,0,0,26,DIKEC A,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,447,500,7,2,0,0,0,9,3.777,0,0,0,0,0,9,TROY A,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,448,900,10,13,0,0,0,23,3.434,0,0,0,0,0,23,GRIFFITH D,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,448,901,16,5,0,0,0,21,3.761,0,0,0,0,0,21,GRIFFITH D,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,448,902,8,12,0,0,0,20,3.400,0,0,0,0,0,20,GRIFFITH D,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,448,904,24,0,0,0,0,24,4.000,0,0,0,0,0,24,DIKEC A,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,448,905,23,0,0,1,0,24,3.875,0,0,0,0,0,24,DIKEC A,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,604,600,20,6,0,0,0,26,3.769,0,0,0,0,0,26,RAMANI N,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,613,661,41,0,0,0,0,41,4.000,0,0,0,0,0,41,SRIDHAR S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,625,651,21,0,0,0,0,21,4.000,0,0,0,0,0,21,SRIDHAR S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,625,700,32,0,0,0,0,32,4.000,2,0,0,0,0,34,SRIDHAR S,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,626,601,21,2,0,0,0,23,3.913,0,0,0,0,0,23,SHARMA A,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,637,601,22,8,0,1,0,31,3.645,0,0,0,0,0,31,GAREY W,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,656,600,15,11,0,0,0,26,3.576,0,0,0,0,0,26,OLSON N,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,673,601,15,8,0,0,0,23,3.652,0,0,0,0,0,23,BERRY L,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,673,661,13,10,0,0,0,23,3.565,0,0,0,0,0,23,PARISH J,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,682,600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,ANDERSON-MACDONALD,MAYS BUSINESS SCHOOL,SPRING,2024
MKTG,710,600,60,1,0,0,0,61,3.983,0,0,0,0,0,61,LORING A,MAYS BUSINESS SCHOOL,SPRING,2024
