Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
AERO,303,300,4,5,3,2,2,16,2.437,0,0,0,0,0,16,GROOT K,ENGINEERING,SUMMER,2024
AERO,303,700,5,10,11,2,1,29,2.551,0,0,0,0,0,29,GROOT K,ENGINEERING,SUMMER,2024
AERO,321,300,5,3,12,1,1,22,2.454,0,0,0,0,0,22,BHARGAVA D,ENGINEERING,SUMMER,2024
BMEN,250,700,7,0,0,0,0,7,4.000,0,0,0,0,0,7,HORN S,ENGINEERING,SUMMER,2024
BMEN,311,700,14,2,0,0,0,16,3.875,0,0,0,0,0,16,GINN-HEDMAN A,ENGINEERING,SUMMER,2024
BMEN,321,300,2,10,2,2,0,16,2.750,0,0,0,0,0,16,CARRELL T,ENGINEERING,SUMMER,2024
BMEN,341,700,4,5,5,1,0,15,2.800,1,0,0,1,0,17,HORN J,ENGINEERING,SUMMER,2024
BMEN,351,700,5,6,0,0,0,11,3.454,0,0,0,3,0,14,HANKS J,ENGINEERING,SUMMER,2024
BMEN,469,100,7,3,0,0,0,10,3.700,0,0,0,0,0,10,BUJNOCH Z,ENGINEERING,SUMMER,2024
BMEN,469,150,16,0,0,0,0,16,4.000,0,0,0,0,0,16,BISWAS S,ENGINEERING,SUMMER,2024
CHEN,205,700,22,9,10,8,0,49,2.918,0,0,0,0,0,49,HOLTZAPPLE M,ENGINEERING,SUMMER,2024
CHEN,455,700,20,4,3,0,0,27,3.629,0,0,0,0,0,27,MASHUGA C,ENGINEERING,SUMMER,2024
CHEN,459,700,23,1,0,1,0,25,3.840,0,0,0,0,0,25,BLIZZARD G,ENGINEERING,SUMMER,2024
CHEN,482,700,11,7,2,0,0,20,3.450,0,0,0,0,1,21,HILALY A,ENGINEERING,SUMMER,2024
SENG,655,700,3,1,0,1,0,5,3.200,0,0,0,1,0,6,MASHUGA C,ENGINEERING,SUMMER,2024
CVEN,305,301,2,9,4,1,0,16,2.750,0,0,0,0,0,16,QUINTERO FEBRES C,ENGINEERING,SUMMER,2024
CVEN,311,150,5,2,0,0,0,7,3.714,0,0,0,0,0,7,WILKERSON J,ENGINEERING,SUMMER,2024
CVEN,339,700,18,12,5,0,0,35,3.371,0,0,0,0,0,35,LONDON M,ENGINEERING,SUMMER,2024
CVEN,345,300,1,3,11,5,3,23,1.739,0,0,0,1,0,24,BIRELY A,ENGINEERING,SUMMER,2024
CVEN,403,100,26,3,0,0,0,29,3.896,0,0,0,0,0,29,GHARAIBEH N,ENGINEERING,SUMMER,2024
CVEN,403,101,29,2,0,0,0,31,3.935,0,0,0,0,0,31,LYLE S,ENGINEERING,SUMMER,2024
