Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
ANTH,205,200,2,3,2,1,2,10,2.200,0,0,0,1,1,12,THAKAR H,LIBERAL ARTS,SUMMER,2022
ANTH,210,199,73,26,1,1,0,101,3.693,0,0,0,3,0,104,LEMUS S,LIBERAL ARTS,SUMMER,2022
ANTH,210,200,8,2,0,0,1,11,3.454,0,0,0,0,0,11,KHAUMYEN B,LIBERAL ARTS,SUMMER,2022
RELS,360,200,5,2,0,0,0,7,3.714,0,0,0,0,0,7,TORABI K,LIBERAL ARTS,SUMMER,2022
WGST,374,200,5,1,1,0,0,7,3.571,0,0,0,0,0,7,THIELMAN F,LIBERAL ARTS,SUMMER,2022
COMM,203,100,6,8,1,0,1,16,3.125,0,0,0,0,0,16,PULOS R,LIBERAL ARTS,SUMMER,2022
COMM,203,104,14,9,1,0,0,24,3.541,0,0,0,0,0,24,ORTIZ-MARTINEZ A,LIBERAL ARTS,SUMMER,2022
COMM,203,105,19,2,0,0,0,21,3.904,0,0,0,1,0,22,RAMIREZ A,LIBERAL ARTS,SUMMER,2022
COMM,203,108,18,6,0,0,0,24,3.750,0,0,0,1,0,25,GUAJARDO J,LIBERAL ARTS,SUMMER,2022
COMM,203,109,8,12,3,0,1,24,3.083,0,0,0,0,0,24,COURI D,LIBERAL ARTS,SUMMER,2022
COMM,203,110,20,1,1,0,1,23,3.695,0,0,0,2,0,25,AVNAIM HAMOU REGEV,LIBERAL ARTS,SUMMER,2022
COMM,203,111,8,12,1,0,1,22,3.181,0,0,0,1,0,23,CHABVUTA E,LIBERAL ARTS,SUMMER,2022
COMM,203,170,4,9,5,1,2,21,2.571,0,0,0,4,0,25,HEATLY K,LIBERAL ARTS,SUMMER,2022
COMM,203,171,22,1,1,0,0,24,3.875,0,0,0,0,0,24,JENNINGS P,LIBERAL ARTS,SUMMER,2022
COMM,203,172,23,1,1,0,0,25,3.880,0,0,0,0,0,25,BRADLEY N,LIBERAL ARTS,SUMMER,2022
COMM,203,173,10,6,4,1,1,22,3.045,0,0,0,1,0,23,ROLD M,LIBERAL ARTS,SUMMER,2022
COMM,203,176,21,2,1,0,0,24,3.833,0,0,0,1,0,25,GUAJARDO J,LIBERAL ARTS,SUMMER,2022
COMM,203,177,19,3,0,1,1,24,3.583,0,0,0,1,0,25,DUNKLIN M,LIBERAL ARTS,SUMMER,2022
COMM,203,178,12,8,1,0,1,22,3.363,0,0,0,1,0,23,YAVARI M,LIBERAL ARTS,SUMMER,2022
COMM,203,181,11,5,2,0,0,18,3.500,0,0,0,2,0,20,BARGE J,LIBERAL ARTS,SUMMER,2022
COMM,203,183,19,1,0,1,1,22,3.636,0,0,0,0,0,22,ADUEN RAMIREZ M,LIBERAL ARTS,SUMMER,2022
COMM,203,184,13,6,0,1,0,20,3.550,0,0,0,1,0,21,DOCKERY D,LIBERAL ARTS,SUMMER,2022
COMM,203,188,8,6,4,0,2,20,2.900,0,0,0,0,0,20,VALENZUELA P,LIBERAL ARTS,SUMMER,2022
COMM,203,189,8,11,3,1,0,23,3.130,0,0,0,0,0,23,HERRERA A,LIBERAL ARTS,SUMMER,2022
COMM,203,190,19,5,1,0,0,25,3.720,0,0,0,0,0,25,YORK F,LIBERAL ARTS,SUMMER,2022
COMM,203,191,7,1,0,0,0,8,3.875,0,0,0,0,0,8,PARISH N,LIBERAL ARTS,SUMMER,2022
COMM,203,192,12,11,2,0,0,25,3.400,0,0,0,0,0,25,POIROT K,LIBERAL ARTS,SUMMER,2022
COMM,203,193,18,1,0,0,0,19,3.947,0,0,0,1,0,20,GUAJARDO J,LIBERAL ARTS,SUMMER,2022
COMM,203,194,13,9,0,2,0,24,3.375,0,0,0,0,0,24,ASCHENBECK S,LIBERAL ARTS,SUMMER,2022
COMM,203,196,17,5,0,0,0,22,3.772,0,0,0,1,0,23,BARGE J,LIBERAL ARTS,SUMMER,2022
COMM,203,197,12,0,1,0,2,15,3.333,0,0,0,2,0,17,GANTT SHAFER J,LIBERAL ARTS,SUMMER,2022
COMM,203,198,15,7,1,0,0,23,3.608,0,0,0,0,0,23,TARVIN D,LIBERAL ARTS,SUMMER,2022
COMM,203,199,10,11,1,0,1,23,3.260,0,0,0,1,0,24,PARISH N,LIBERAL ARTS,SUMMER,2022
COMM,203,201,2,2,1,1,1,7,2.428,0,0,0,1,0,8,YAVARI M,LIBERAL ARTS,SUMMER,2022
COMM,203,202,19,1,0,0,0,20,3.950,0,0,0,0,0,20,RAMIREZ A,LIBERAL ARTS,SUMMER,2022
COMM,203,203,18,1,1,1,2,23,3.391,0,0,0,1,0,24,AVNAIM HAMOU REGEV,LIBERAL ARTS,SUMMER,2022
COMM,203,208,9,1,0,0,1,11,3.545,0,0,0,0,0,11,GUAJARDO J,LIBERAL ARTS,SUMMER,2022
COMM,203,210,10,11,0,2,0,23,3.260,0,0,0,0,0,23,PULOS R,LIBERAL ARTS,SUMMER,2022
COMM,203,211,11,0,0,0,1,12,3.666,0,0,0,0,0,12,LEMMONS L,LIBERAL ARTS,SUMMER,2022
COMM,203,213,5,11,7,0,0,23,2.913,0,0,0,0,0,23,COURI D,LIBERAL ARTS,SUMMER,2022
COMM,203,214,11,13,0,0,0,24,3.458,0,0,0,1,0,25,ASCHENBECK S,LIBERAL ARTS,SUMMER,2022
COMM,203,215,13,5,1,1,1,21,3.333,0,0,0,0,0,21,CHABVUTA E,LIBERAL ARTS,SUMMER,2022
COMM,203,216,11,6,2,1,1,21,3.190,0,0,0,0,0,21,VALENZUELA P,LIBERAL ARTS,SUMMER,2022
COMM,203,217,8,11,0,0,2,21,3.095,0,0,0,0,0,21,SHAW L,LIBERAL ARTS,SUMMER,2022
