Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
ARTS,101,599,23,2,0,0,2,27,3.629,0,0,0,0,0,27,WORLEY S,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,102,599,9,1,0,0,0,10,3.900,0,0,0,0,0,10,SUTHERLAND S,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,103,500,7,0,0,0,0,7,4.000,0,0,0,1,0,8,GOODMAN J,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,104,501,7,5,0,0,0,12,3.583,0,0,0,0,0,12,GOODMAN J,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,104,700,4,5,0,0,0,9,3.444,0,0,0,0,0,9,GOODMAN J,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,111,501,8,0,0,0,0,8,4.000,0,0,0,0,0,8,PUGH R,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,149,501,3,5,0,0,0,8,3.375,0,0,0,0,0,8,SUTHERLAND S,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,149,502,91,30,14,1,1,137,3.525,0,0,0,2,0,139,SUTHERLAND S,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,149,702,28,19,14,1,2,64,3.093,0,0,0,4,0,68,SUTHERLAND S,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,149,703,17,18,10,0,0,45,3.155,0,0,0,5,0,50,SUTHERLAND S,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,149,704,5,9,3,0,0,17,3.117,0,0,0,2,0,19,SUTHERLAND S,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,150,501,4,3,2,0,0,9,3.222,0,0,0,0,0,9,LEIDERMAN D,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,150,502,100,33,6,1,0,140,3.657,1,0,0,6,0,147,LEIDERMAN D,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,150,503,13,9,3,0,0,25,3.400,0,0,0,0,0,25,UCHACZ T,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,150,504,24,7,2,1,0,34,3.588,0,0,0,0,0,34,UCHACZ T,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,150,701,32,24,4,2,2,64,3.281,0,0,0,5,0,69,LEIDERMAN D,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,150,702,67,3,0,0,0,70,3.957,0,0,0,0,0,70,WORLEY S,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,150,703,41,12,6,0,4,63,3.365,1,0,0,5,0,69,UCHACZ T,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,210,500,14,1,1,0,0,16,3.812,0,0,0,0,0,16,WEAVER T,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,212,502,7,1,1,0,0,9,3.666,0,0,0,1,0,10,KOUSTOV D,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,212,504,17,0,0,0,0,17,4.000,0,0,0,0,0,17,WOODFIN S,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,303,500,13,4,0,0,1,18,3.555,0,0,0,0,0,18,COOK M,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,303,700,17,4,2,0,0,23,3.652,0,0,0,0,0,23,HONEYCUTT A,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,304,500,11,9,0,0,0,20,3.550,0,0,0,0,0,20,BOLOGAN A,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,325,501,13,0,0,0,0,13,4.000,0,0,0,1,0,14,REID R,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,325,700,19,0,0,0,0,19,4.000,0,0,0,2,0,21,WOODFIN S,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,328,500,11,6,0,0,0,17,3.647,0,0,0,1,0,18,HOUSE F,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,330,500,6,11,1,0,0,18,3.277,0,0,0,0,0,18,BIEBER S,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,339,500,22,5,1,0,1,29,3.620,0,0,0,2,0,31,WORLEY S,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,341,501,20,14,1,0,0,35,3.542,0,0,0,0,0,35,ANDREASSON M,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,345,501,30,0,0,0,0,30,4.000,0,0,0,0,0,30,LEIDERMAN D,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,349,501,5,10,5,0,1,21,2.857,0,0,0,1,0,22,BIEBER S,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,349,502,11,41,16,3,0,71,2.845,0,0,0,8,0,79,BIEBER S,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,349,700,41,18,8,1,1,69,3.405,0,0,0,1,0,70,WORLEY S,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,353,500,11,7,0,0,0,18,3.611,0,0,0,0,0,18,PUGH R,"PERF, VISUAL & FINE ARTS",SPRING,2024
ARTS,403,500,6,3,0,0,0,9,3.666,0,0,0,0,0,9,HONEYCUTT A,"PERF, VISUAL & FINE ARTS",SPRING,2024
DCED,201,500,20,2,1,0,1,24,3.666,0,0,0,0,0,24,CHIN A,"PERF, VISUAL & FINE ARTS",SPRING,2024
DCED,202,500,29,0,0,0,1,30,3.866,0,0,0,0,0,30,CARTWRIGHT J,"PERF, VISUAL & FINE ARTS",SPRING,2024
DCED,202,701,70,0,1,0,0,71,3.971,0,0,0,1,0,72,CARTWRIGHT J,"PERF, VISUAL & FINE ARTS",SPRING,2024
DCED,202,702,65,7,1,0,2,75,3.773,0,0,0,0,0,75,REISER V,"PERF, VISUAL & FINE ARTS",SPRING,2024
DCED,202,703,69,3,0,0,0,72,3.958,0,0,0,3,0,75,POOLEY-DETWILER A,"PERF, VISUAL & FINE ARTS",SPRING,2024
DCED,202,704,43,5,1,0,0,49,3.857,0,0,0,1,0,50,REISER V,"PERF, VISUAL & FINE ARTS",SPRING,2024
DCED,202,705,56,3,0,0,1,60,3.883,0,0,0,0,0,60,BOONE J,"PERF, VISUAL & FINE ARTS",SPRING,2024
DCED,202,706,55,4,0,0,0,59,3.932,0,0,0,1,0,60,ARMSTRONG C,"PERF, VISUAL & FINE ARTS",SPRING,2024
DCED,202,707,58,1,1,0,0,60,3.950,0,0,0,0,0,60,ARMSTRONG C,"PERF, VISUAL & FINE ARTS",SPRING,2024
DCED,202,708,54,3,1,0,0,58,3.913,0,0,0,2,0,60,BERGERON C,"PERF, VISUAL & FINE ARTS",SPRING,2024
DCED,202,709,47,2,0,0,0,49,3.959,0,0,0,0,0,49,CARTWRIGHT J,"PERF, VISUAL & FINE ARTS",SPRING,2024
DCED,203,500,6,0,0,0,0,6,4.000,0,0,0,0,0,6,MARTINEZ J,"PERF, VISUAL & FINE ARTS",SPRING,2024
DCED,215,500,12,0,0,0,0,12,4.000,0,0,0,0,0,12,POOLEY-DETWILER A,"PERF, VISUAL & FINE ARTS",SPRING,2024
DCED,215,501,8,0,0,0,0,8,4.000,0,0,0,0,0,8,REISER V,"PERF, VISUAL & FINE ARTS",SPRING,2024
DCED,242,500,6,1,0,0,0,7,3.857,0,0,0,0,0,7,BOONE J,"PERF, VISUAL & FINE ARTS",SPRING,2024
DCED,261,500,12,3,0,0,0,15,3.800,0,0,0,0,0,15,BEDFORD D,"PERF, VISUAL & FINE ARTS",SPRING,2024
DCED,265,500,13,0,0,0,0,13,4.000,0,0,0,0,0,13,GIBSON E,"PERF, VISUAL & FINE ARTS",SPRING,2024
DCED,272,500,13,0,0,0,0,13,4.000,0,0,0,0,0,13,CHIN A,"PERF, VISUAL & FINE ARTS",SPRING,2024
DCED,297,500,15,3,0,1,0,19,3.684,0,0,0,0,0,19,GIBSON E,"PERF, VISUAL & FINE ARTS",SPRING,2024
DCED,303,500,12,8,0,0,0,20,3.600,0,0,0,0,0,20,REISER V,"PERF, VISUAL & FINE ARTS",SPRING,2024
DCED,306,500,19,0,1,0,0,20,3.900,0,0,0,0,0,20,BOONE J,"PERF, VISUAL & FINE ARTS",SPRING,2024
DCED,315,500,5,1,0,0,0,6,3.833,0,0,0,0,0,6,POOLEY-DETWILER A,"PERF, VISUAL & FINE ARTS",SPRING,2024
DCED,362,500,20,1,0,0,0,21,3.952,0,0,0,0,0,21,BEDFORD D,"PERF, VISUAL & FINE ARTS",SPRING,2024
DCED,373,500,18,0,0,0,0,18,4.000,0,0,0,0,0,18,REISER V,"PERF, VISUAL & FINE ARTS",SPRING,2024
DCED,400,500,11,2,0,0,0,13,3.846,0,0,0,0,0,13,CHIN A,"PERF, VISUAL & FINE ARTS",SPRING,2024
DCED,416,500,19,1,0,0,0,20,3.950,0,0,0,0,0,20,POOLEY-DETWILER A,"PERF, VISUAL & FINE ARTS",SPRING,2024
DCED,463,500,9,0,0,0,0,9,4.000,0,0,0,0,0,9,CARTWRIGHT J,"PERF, VISUAL & FINE ARTS",SPRING,2024
DCED,474,500,11,0,0,0,0,11,4.000,0,0,0,0,0,11,BOONE J,"PERF, VISUAL & FINE ARTS",SPRING,2024
FILM,215,500,10,37,17,0,0,64,2.890,0,0,0,14,0,78,CECCHINI F,"PERF, VISUAL & FINE ARTS",SPRING,2024
FILM,251,500,53,11,3,1,0,68,3.705,0,0,0,1,0,69,SIMMS M,"PERF, VISUAL & FINE ARTS",SPRING,2024
FILM,251,501,57,9,1,0,0,67,3.835,0,0,0,2,0,69,SIMMS M,"PERF, VISUAL & FINE ARTS",SPRING,2024
FILM,251,502,46,17,4,1,1,69,3.536,0,0,0,1,0,70,SIMMS M,"PERF, VISUAL & FINE ARTS",SPRING,2024
FILM,289,501,2,3,0,0,0,5,3.400,0,0,0,0,0,5,COOKE L,"PERF, VISUAL & FINE ARTS",SPRING,2024
FILM,299,501,40,18,5,1,1,65,3.461,0,0,0,4,0,69,SULLIVAN P,"PERF, VISUAL & FINE ARTS",SPRING,2024
