Department,Course,Section,A,B,C,D,F,A-F,GPA,I,S,U,Q,X,Total,Instructor,College,Semester,Year
AGCJ,105,500,8,1,1,0,0,10,3.700,0,0,0,0,0,10,ROBERTS L,AGRICULTURE & LIFE SCIENCES,SPRING,2020
AGCJ,105,501,31,2,3,0,1,37,3.675,0,1,0,0,0,38,ROBERTS L,AGRICULTURE & LIFE SCIENCES,SPRING,2020
AGCJ,281,500,22,1,0,0,0,23,3.956,0,0,0,0,0,23,NORRIS S,AGRICULTURE & LIFE SCIENCES,SPRING,2020
AGCJ,306,599,54,16,1,0,0,71,3.746,0,0,0,0,0,71,WALTHER D,AGRICULTURE & LIFE SCIENCES,SPRING,2020
AGCJ,306,700,12,2,1,0,0,15,3.733,0,0,0,0,0,15,WALTHER D,AGRICULTURE & LIFE SCIENCES,SPRING,2020
AGCJ,307,501,11,2,3,0,0,16,3.500,0,0,0,0,0,16,WAGNER S,AGRICULTURE & LIFE SCIENCES,SPRING,2020
AGCJ,307,700,19,10,5,3,2,39,3.051,0,0,0,2,0,41,TOPP K,AGRICULTURE & LIFE SCIENCES,SPRING,2020
AGCJ,312,501,31,18,4,1,2,56,3.339,3,0,0,1,0,60,DUNSFORD D,AGRICULTURE & LIFE SCIENCES,SPRING,2020
AGCJ,313,901,11,9,1,0,0,21,3.476,0,0,0,0,0,21,MCGRATH P,AGRICULTURE & LIFE SCIENCES,SPRING,2020
AGCJ,313,902,17,4,1,0,0,22,3.727,0,0,0,0,0,22,MCGRATH P,AGRICULTURE & LIFE SCIENCES,SPRING,2020
AGCJ,314,901,17,3,1,0,0,21,3.761,0,0,0,0,0,21,REDWINE T,AGRICULTURE & LIFE SCIENCES,SPRING,2020
AGCJ,314,902,22,5,1,0,0,28,3.750,0,0,0,0,0,28,REDWINE T,AGRICULTURE & LIFE SCIENCES,SPRING,2020
AGCJ,405,501,23,0,1,0,0,24,3.916,0,0,0,0,0,24,REDWINE T,AGRICULTURE & LIFE SCIENCES,SPRING,2020
AGCJ,407,599,22,3,1,0,0,26,3.807,0,0,0,0,0,26,MISZTAL M,AGRICULTURE & LIFE SCIENCES,SPRING,2020
AGCJ,408,700,4,3,2,0,0,9,3.222,0,0,0,0,0,9,WEGENER R,AGRICULTURE & LIFE SCIENCES,SPRING,2020
AGCJ,409,500,9,0,0,0,0,9,4.000,0,0,0,2,0,11,ZENT R,AGRICULTURE & LIFE SCIENCES,SPRING,2020
AGCJ,411,500,5,9,4,0,0,18,3.055,0,0,0,0,0,18,WINGENBACH G,AGRICULTURE & LIFE SCIENCES,SPRING,2020
AGCJ,481,500,25,0,1,0,0,26,3.923,0,0,0,0,0,26,WALTHER D,AGRICULTURE & LIFE SCIENCES,SPRING,2020
AGCJ,489,501,18,1,0,0,0,19,3.947,0,0,0,0,0,19,WALTHER D,AGRICULTURE & LIFE SCIENCES,SPRING,2020
AGCJ,494,515,5,0,0,0,0,5,4.000,0,0,0,0,0,5,DUNSFORD D,AGRICULTURE & LIFE SCIENCES,SPRING,2020
AGCJ,494,566,17,2,1,0,1,21,3.520,0,0,0,0,0,21,DUNSFORD D,AGRICULTURE & LIFE SCIENCES,SPRING,2020
AGSC,302,900,13,2,1,0,0,16,3.750,0,0,0,0,0,16,MCCUBBINS A,AGRICULTURE & LIFE SCIENCES,SPRING,2020
AGSC,373,500,9,2,1,0,0,12,3.666,0,0,0,0,0,12,HANCOCK J,AGRICULTURE & LIFE SCIENCES,SPRING,2020
